5.97,5.32346e-260,0.00258004,0.949052
5.98,1.95839e-260,0.00255437,0.948983
5.99,7.20452e-261,0.00252895,0.948913
6,2.6504e-261,0.00250379,0.948843
6.01,9.75026e-262,0.00247888,0.948773
6.02,3.58692e-262,0.00245421,0.948703
6.03,1.31955e-262,0.00242979,0.948633
6.04,4.85437e-263,0.00240562,0.948562
6.05,1.78582e-263,0.00238168,0.948491
6.06,6.56968e-264,0.00235798,0.94842
6.07,2.41685e-264,0.00233452,0.948349
6.08,8.89109e-265,0.00231129,0.948277
6.09,3.27085e-265,0.00228829,0.948205
6.1,1.20328e-265,0.00226552,0.948133
6.11,4.42661e-266,0.00224298,0.948061
6.12,1.62846e-266,0.00222066,0.947988
6.13,5.99077e-267,0.00219857,0.947916
6.14,2.20388e-267,0.00217669,0.947843
6.15,8.10762e-268,0.00215503,0.94777
6.16,2.98263e-268,0.00213359,0.947696
6.17,1.09725e-268,0.00211236,0.947623
6.18,4.03655e-269,0.00209134,0.947549
6.19,1.48496e-269,0.00207053,0.947475
6.2,5.46287e-270,0.00204993,0.947401
