iter,max_change,S,max_abs_res,rms_res
2998,7.28904e-09,-22.5934,2.65343e-05,8.05578e-06
2999,7.2656e-09,-22.5934,2.64493e-05,8.03159e-06
3000,7.24224e-09,-22.5934,2.63645e-05,8.00749e-06
3001,7.21896e-09,-22.5934,2.62801e-05,7.98346e-06
3002,7.19576e-09,-22.5934,2.61959e-05,7.95952e-06
3003,7.17264e-09,-22.5934,2.61121e-05,7.93566e-06
3004,7.1496e-09,-22.5934,2.60285e-05,7.91188e-06
3005,7.12664e-09,-22.5934,2.59452e-05,7.88819e-06
3006,7.10376e-09,-22.5934,2.58622e-05,7.86457e-06
3007,7.08096e-09,-22.5934,2.57795e-05,7.84103e-06
3008,7.05824e-09,-22.5934,2.56971e-05,7.81758e-06
3009,7.0356e-09,-22.5934,2.56149e-05,7.7942e-06
3010,7.01303e-09,-22.5934,2.55331e-05,7.7709e-06
3011,6.99054e-09,-22.5934,2.54515e-05,7.74768e-06
3012,6.96813e-09,-22.5934,2.53702e-05,7.72455e-06
3013,6.94588e-09,-22.5934,2.52892e-05,7.70149e-06
3014,6.92371e-09,-22.5934,2.52084e-05,7.6785e-06
3015,6.90161e-09,-22.5934,2.5128e-05,7.6556e-06
3016,6.87958e-09,-22.5934,2.50478e-05,7.63277e-06
3017,6.85764e-09,-22.5934,2.49679e-05,7.61002e-06
3018,6.83577e-09,-22.5934,2.48883e-05,7.58735e-06
3019,6.81397e-09,-22.5934,2.48089e-05,7.56476e-06
3020,6.79225e-09,-22.5934,2.47298e-05,7.54224e-06
3021,6.7706e-09,-22.5934,2.4651e-05,7.5198e-06
3022,6.74903e-09,-22.5934,2.45724e-05,7.49743e-06
3023,6.72753e-09,-22.5934,2.44942e-05,7.47514e-06
3024,6.7061e-09,-22.5934,2.44162e-05,7.45292e-06
3025,6.68483e-09,-22.5934,2.43384e-05,7.43078e-06
3026,6.66363e-09,-22.5934,2.4261e-05,7.40872e-06
3027,6.6425e-09,-22.5934,2.41837e-05,7.38673e-06
3028,6.62144e-09,-22.5934,2.41068e-05,7.36481e-06
3029,6.60046e-09,-22.5934,2.40301e-05,7.34297e-06
3030,6.57954e-09,-22.5934,2.39537e-05,7.3212e-06
3031,6.5587e-09,-22.5934,2.38776e-05,7.2995e-06
3032,6.53793e-09,-22.5934,2.38017e-05,7.27788e-06
3033,6.51723e-09,-22.5934,2.3726e-05,7.25633e-06
3034,6.4966e-09,-22.5934,2.36506e-05,7.23486e-06
3035,6.47604e-09,-22.5934,2.35755e-05,7.21345e-06
3036,6.45556e-09,-22.5934,2.35007e-05,7.19212e-06
3037,6.43514e-09,-22.5934,2.34261e-05,7.17086e-06
3038,6.41479e-09,-22.5934,2.33517e-05,7.14967e-06
3039,6.39451e-09,-22.5934,2.32776e-05,7.12855e-06
3040,6.3743e-09,-22.5934,2.32038e-05,7.1075e-06
3041,6.35415e-09,-22.5934,2.31302e-05,7.08652e-06
3042,6.33408e-09,-22.5934,2.30569e-05,7.06562e-06
3043,6.31408e-09,-22.5934,2.29838e-05,7.04478e-06
3044,6.29414e-09,-22.5934,2.29109e-05,7.02401e-06
3045,6.27427e-09,-22.5934,2.28383e-05,7.00332e-06
3046,6.25447e-09,-22.5934,2.2766e-05,6.98269e-06
3047,6.23473e-09,-22.5934,2.26939e-05,6.96213e-06
3048,6.21507e-09,-22.5934,2.26221e-05,6.94164e-06
3049,6.19547e-09,-22.5934,2.25505e-05,6.92122e-06
3050,6.17593e-09,-22.5934,2.24791e-05,6.90087e-06
3051,6.15647e-09,-22.5934,2.2408e-05,6.88058e-06
3052,6.13706e-09,-22.5934,2.23371e-05,6.86036e-06
3053,6.11773e-09,-22.5934,2.22665e-05,6.84021e-06
3054,6.09846e-09,-22.5934,2.21961e-05,6.82013e-06
3055,6.07926e-09,-22.5934,2.21259e-05,6.80012e-06
3056,6.06012e-09,-22.5934,2.2056e-05,6.78017e-06
3057,6.04104e-09,-22.5934,2.19863e-05,6.76028e-06
3058,6.02203e-09,-22.5934,2.19169e-05,6.74047e-06
3059,6.00309e-09,-22.5934,2.18477e-05,6.72072e-06
3060,5.98421e-09,-22.5934,2.17787e-05,6.70103e-06
3061,5.96539e-09,-22.5934,2.171e-05,6.68142e-06
3062,5.94664e-09,-22.5934,2.16415e-05,6.66186e-06
3063,5.92795e-09,-22.5934,2.15733e-05,6.64237e-06
3064,5.90932e-09,-22.5934,2.15052e-05,6.62295e-06
3065,5.89076e-09,-22.5934,2.14374e-05,6.60359e-06
3066,5.87226e-09,-22.5934,2.13699e-05,6.5843e-06
3067,5.85382e-09,-22.5934,2.13025e-05,6.56506e-06
3068,5.83545e-09,-22.5934,2.12354e-05,6.5459e-06
3069,5.81713e-09,-22.5934,2.11685e-05,6.52679e-06
3070,5.79888e-09,-22.5934,2.11019e-05,6.50775e-06
3071,5.78069e-09,-22.5934,2.10354e-05,6.48878e-06
3072,5.76257e-09,-22.5934,2.09692e-05,6.46986e-06
3073,5.7445e-09,-22.5934,2.09032e-05,6.45101e-06
3074,5.72649e-09,-22.5934,2.08375e-05,6.43222e-06
3075,5.70855e-09,-22.5934,2.07719e-05,6.41349e-06
3076,5.69067e-09,-22.5934,2.07066e-05,6.39483e-06
3077,5.67284e-09,-22.5934,2.06415e-05,6.37622e-06
3078,5.65508e-09,-22.5934,2.05767e-05,6.35768e-06
3079,5.63737e-09,-22.5934,2.0512e-05,6.3392e-06
3080,5.61973e-09,-22.5934,2.04476e-05,6.32078e-06
3081,5.60215e-09,-22.5934,2.03834e-05,6.30242e-06
3082,5.58462e-09,-22.5934,2.03194e-05,6.28412e-06
3083,5.56716e-09,-22.5934,2.02556e-05,6.26589e-06
3084,5.54975e-09,-22.5934,2.0192e-05,6.24771e-06
3085,5.5324e-09,-22.5934,2.01287e-05,6.22959e-06
3086,5.51511e-09,-22.5934,2.00656e-05,6.21153e-06
3087,5.49788e-09,-22.5934,2.00026e-05,6.19353e-06
3088,5.48071e-09,-22.5934,1.99399e-05,6.17559e-06
3089,5.46359e-09,-22.5934,1.98774e-05,6.15771e-06
3090,5.44653e-09,-22.5934,1.98151e-05,6.13989e-06
3091,5.42953e-09,-22.5934,1.97531e-05,6.12212e-06
3092,5.41259e-09,-22.5934,1.96912e-05,6.10442e-06
3093,5.3957e-09,-22.5934,1.96295e-05,6.08677e-06
3094,5.37887e-09,-22.5934,1.95681e-05,6.06918e-06
3095,5.3621e-09,-22.5934,1.95069e-05,6.05165e-06
3096,5.34538e-09,-22.5934,1.94458e-05,6.03417e-06
3097,5.32872e-09,-22.5934,1.9385e-05,6.01676e-06
3098,5.31212e-09,-22.5934,1.93244e-05,5.9994e-06
3099,5.29557e-09,-22.5934,1.92639e-05,5.98209e-06
3100,5.27908e-09,-22.5934,1.92037e-05,5.96484e-06
3101,5.26264e-09,-22.5934,1.91437e-05,5.94765e-06
3102,5.24626e-09,-22.5934,1.90839e-05,5.93052e-06
3103,5.22993e-09,-22.5934,1.90243e-05,5.91344e-06
3104,5.21366e-09,-22.5934,1.89649e-05,5.89642e-06
3105,5.19744e-09,-22.5934,1.89057e-05,5.87945e-06
3106,5.18127e-09,-22.5934,1.88467e-05,5.86254e-06
3107,5.16516e-09,-22.5934,1.87879e-05,5.84568e-06
3108,5.14911e-09,-22.5934,1.87292e-05,5.82888e-06
3109,5.13311e-09,-22.5934,1.86708e-05,5.81213e-06
3110,5.11716e-09,-22.5934,1.86126e-05,5.79544e-06
3111,5.10126e-09,-22.5934,1.85546e-05,5.7788e-06
3112,5.08542e-09,-22.5934,1.84968e-05,5.76222e-06
3113,5.06963e-09,-22.5934,1.84391e-05,5.74569e-06
3114,5.0539e-09,-22.5934,1.83817e-05,5.72921e-06
3115,5.03821e-09,-22.5934,1.83244e-05,5.71279e-06
3116,5.02258e-09,-22.5934,1.82674e-05,5.69642e-06
3117,5.00701e-09,-22.5934,1.82105e-05,5.68011e-06
3118,4.99148e-09,-22.5934,1.81539e-05,5.66384e-06
3119,4.97601e-09,-22.5934,1.80974e-05,5.64763e-06
3120,4.96058e-09,-22.5934,1.80411e-05,5.63147e-06
3121,4.94521e-09,-22.5934,1.7985e-05,5.61537e-06
3122,4.92989e-09,-22.5934,1.79291e-05,5.59931e-06
3123,4.91463e-09,-22.5934,1.78733e-05,5.58331e-06
3124,4.89941e-09,-22.5934,1.78178e-05,5.56736e-06
3125,4.88424e-09,-22.5934,1.77624e-05,5.55147e-06
3126,4.86913e-09,-22.5934,1.77073e-05,5.53562e-06
3127,4.85406e-09,-22.5934,1.76523e-05,5.51982e-06
3128,4.83904e-09,-22.5934,1.75975e-05,5.50408e-06
3129,4.82408e-09,-22.5934,1.75429e-05,5.48838e-06
3130,4.80916e-09,-22.5934,1.74884e-05,5.47274e-06
3131,4.7943e-09,-22.5934,1.74342e-05,5.45715e-06
3132,4.77948e-09,-22.5934,1.73801e-05,5.44161e-06
3133,4.76472e-09,-22.5934,1.73262e-05,5.42611e-06
3134,4.75e-09,-22.5934,1.72725e-05,5.41067e-06
3135,4.73533e-09,-22.5934,1.7219e-05,5.39528e-06
3136,4.72071e-09,-22.5934,1.71656e-05,5.37994e-06
3137,4.70614e-09,-22.5934,1.71124e-05,5.36464e-06
3138,4.69162e-09,-22.5934,1.70594e-05,5.3494e-06
3139,4.67714e-09,-22.5934,1.70066e-05,5.3342e-06
3140,4.66272e-09,-22.5934,1.6954e-05,5.31906e-06
3141,4.64834e-09,-22.5934,1.69015e-05,5.30396e-06
3142,4.63401e-09,-22.5934,1.68492e-05,5.28891e-06
3143,4.61973e-09,-22.5934,1.67971e-05,5.27391e-06
3144,4.60549e-09,-22.5934,1.67452e-05,5.25895e-06
3145,4.59131e-09,-22.5934,1.66934e-05,5.24405e-06
3146,4.57717e-09,-22.5934,1.66418e-05,5.22919e-06
3147,4.56307e-09,-22.5934,1.65904e-05,5.21438e-06
3148,4.54903e-09,-22.5934,1.65391e-05,5.19962e-06
3149,4.53503e-09,-22.5934,1.6488e-05,5.1849e-06
3150,4.52107e-09,-22.5934,1.64371e-05,5.17024e-06
3151,4.50716e-09,-22.5934,1.63864e-05,5.15561e-06
3152,4.4933e-09,-22.5934,1.63358e-05,5.14104e-06
3153,4.47949e-09,-22.5934,1.62854e-05,5.12651e-06
3154,4.46572e-09,-22.5934,1.62352e-05,5.11203e-06
3155,4.452e-09,-22.5934,1.61853e-05,5.09759e-06
3156,4.43832e-09,-22.5934,1.61356e-05,5.0832e-06
3157,4.42468e-09,-22.5934,1.6086e-05,5.06886e-06
3158,4.4111e-09,-22.5934,1.60366e-05,5.05456e-06
3159,4.39755e-09,-22.5934,1.59874e-05,5.04031e-06
3160,4.38406e-09,-22.5934,1.59383e-05,5.0261e-06
3161,4.3706e-09,-22.5934,1.58894e-05,5.01194e-06
3162,4.35719e-09,-22.5934,1.58407e-05,4.99783e-06
3163,4.34383e-09,-22.5934,1.57921e-05,4.98375e-06
3164,4.33051e-09,-22.5934,1.57437e-05,4.96973e-06
3165,4.31723e-09,-22.5934,1.56954e-05,4.95574e-06
3166,4.304e-09,-22.5934,1.56474e-05,4.94181e-06
3167,4.29081e-09,-22.5934,1.55996e-05,4.92791e-06
3168,4.27767e-09,-22.5934,1.5552e-05,4.91406e-06
3169,4.26457e-09,-22.5934,1.55046e-05,4.90026e-06
3170,4.25151e-09,-22.5934,1.54573e-05,4.88649e-06
3171,4.2385e-09,-22.5934,1.54101e-05,4.87278e-06
3172,4.22552e-09,-22.5934,1.53632e-05,4.8591e-06
3173,4.21259e-09,-22.5934,1.53163e-05,4.84547e-06
3174,4.19971e-09,-22.5934,1.52697e-05,4.83188e-06
3175,4.18686e-09,-22.5934,1.52231e-05,4.81834e-06
3176,4.17406e-09,-22.5934,1.51768e-05,4.80483e-06
3177,4.1613e-09,-22.5934,1.51306e-05,4.79137e-06
3178,4.14859e-09,-22.5934,1.50845e-05,4.77795e-06
3179,4.13591e-09,-22.5934,1.50386e-05,4.76458e-06
3180,4.12328e-09,-22.5934,1.49928e-05,4.75125e-06
3181,4.11069e-09,-22.5934,1.49472e-05,4.73795e-06
3182,4.09814e-09,-22.5934,1.49017e-05,4.72471e-06
3183,4.08563e-09,-22.5934,1.48564e-05,4.7115e-06
3184,4.07316e-09,-22.5934,1.48113e-05,4.69833e-06
3185,4.06073e-09,-22.5934,1.47663e-05,4.68521e-06
3186,4.04835e-09,-22.5934,1.47214e-05,4.67212e-06
3187,4.036e-09,-22.5934,1.46767e-05,4.65908e-06
3188,4.0237e-09,-22.5934,1.46321e-05,4.64608e-06
3189,4.01143e-09,-22.5934,1.45877e-05,4.63312e-06
3190,3.99921e-09,-22.5934,1.45434e-05,4.6202e-06
3191,3.98702e-09,-22.5934,1.44993e-05,4.60732e-06
3192,3.97488e-09,-22.5934,1.44553e-05,4.59449e-06
3193,3.96278e-09,-22.5934,1.44114e-05,4.58169e-06
3194,3.95071e-09,-22.5934,1.43677e-05,4.56893e-06
3195,3.93869e-09,-22.5934,1.43241e-05,4.55621e-06
3196,3.9267e-09,-22.5934,1.42807e-05,4.54353e-06
3197,3.91476e-09,-22.5934,1.42375e-05,4.53089e-06
3198,3.90285e-09,-22.5934,1.41943e-05,4.5183e-06
3199,3.89099e-09,-22.5934,1.41513e-05,4.50574e-06
3200,3.87916e-09,-22.5934,1.41085e-05,4.49322e-06
3201,3.86737e-09,-22.5934,1.40658e-05,4.48073e-06
3202,3.85562e-09,-22.5934,1.40232e-05,4.46829e-06
3203,3.8439e-09,-22.5934,1.39807e-05,4.45589e-06
3204,3.83223e-09,-22.5934,1.39384e-05,4.44352e-06
3205,3.8206e-09,-22.5934,1.38963e-05,4.4312e-06
3206,3.809e-09,-22.5934,1.38543e-05,4.41891e-06
3207,3.79744e-09,-22.5934,1.38124e-05,4.40666e-06
3208,3.78592e-09,-22.5934,1.37706e-05,4.39445e-06
3209,3.77443e-09,-22.5934,1.3729e-05,4.38228e-06
3210,3.76299e-09,-22.5934,1.36875e-05,4.37014e-06
3211,3.75158e-09,-22.5934,1.36462e-05,4.35805e-06
3212,3.74021e-09,-22.5934,1.3605e-05,4.34599e-06
3213,3.72887e-09,-22.5934,1.35639e-05,4.33396e-06
3214,3.71757e-09,-22.5934,1.3523e-05,4.32198e-06
3215,3.70631e-09,-22.5934,1.34822e-05,4.31003e-06
3216,3.69509e-09,-22.5934,1.34415e-05,4.29812e-06
3217,3.6839e-09,-22.5934,1.3401e-05,4.28625e-06
3218,3.67275e-09,-22.5934,1.33606e-05,4.27441e-06
3219,3.66164e-09,-22.5934,1.33203e-05,4.26261e-06
3220,3.65056e-09,-22.5934,1.32801e-05,4.25085e-06
3221,3.63952e-09,-22.5934,1.32401e-05,4.23912e-06
3222,3.62851e-09,-22.5934,1.32002e-05,4.22743e-06
3223,3.61754e-09,-22.5934,1.31605e-05,4.21577e-06
3224,3.60661e-09,-22.5934,1.31209e-05,4.20415e-06
3225,3.59571e-09,-22.5934,1.30814e-05,4.19257e-06
3226,3.58485e-09,-22.5934,1.3042e-05,4.18102e-06
3227,3.57402e-09,-22.5934,1.30028e-05,4.16951e-06
3228,3.56323e-09,-22.5934,1.29636e-05,4.15804e-06
3229,3.55247e-09,-22.5934,1.29247e-05,4.1466e-06
3230,3.54175e-09,-22.5934,1.28858e-05,4.13519e-06
3231,3.53106e-09,-22.5934,1.28471e-05,4.12382e-06
3232,3.52041e-09,-22.5934,1.28085e-05,4.11249e-06
3233,3.5098e-09,-22.5934,1.277e-05,4.10119e-06
3234,3.49921e-09,-22.5934,1.27316e-05,4.08992e-06
3235,3.48866e-09,-22.5934,1.26934e-05,4.07869e-06
3236,3.47815e-09,-22.5934,1.26553e-05,4.0675e-06
3237,3.46767e-09,-22.5934,1.26173e-05,4.05634e-06
3238,3.45722e-09,-22.5934,1.25794e-05,4.04521e-06
3239,3.44681e-09,-22.5934,1.25417e-05,4.03412e-06
3240,3.43643e-09,-22.5934,1.25041e-05,4.02306e-06
3241,3.42609e-09,-22.5934,1.24666e-05,4.01203e-06
3242,3.41578e-09,-22.5934,1.24292e-05,4.00104e-06
3243,3.4055e-09,-22.5934,1.23919e-05,3.99008e-06
3244,3.39526e-09,-22.5934,1.23548e-05,3.97916e-06
3245,3.38505e-09,-22.5934,1.23178e-05,3.96827e-06
3246,3.37487e-09,-22.5934,1.22809e-05,3.95741e-06
3247,3.36473e-09,-22.5934,1.22441e-05,3.94659e-06
3248,3.35461e-09,-22.5934,1.22075e-05,3.9358e-06
3249,3.34453e-09,-22.5934,1.21709e-05,3.92504e-06
3250,3.33449e-09,-22.5934,1.21345e-05,3.91431e-06
3251,3.32448e-09,-22.5934,1.20982e-05,3.90362e-06
3252,3.31449e-09,-22.5934,1.2062e-05,3.89296e-06
3253,3.30455e-09,-22.5934,1.20259e-05,3.88234e-06
3254,3.29463e-09,-22.5934,1.199e-05,3.87174e-06
3255,3.28474e-09,-22.5934,1.19541e-05,3.86118e-06
3256,3.27489e-09,-22.5934,1.19184e-05,3.85065e-06
3257,3.26507e-09,-22.5934,1.18828e-05,3.84015e-06
3258,3.25528e-09,-22.5934,1.18473e-05,3.82969e-06
3259,3.24553e-09,-22.5934,1.1812e-05,3.81925e-06
3260,3.2358e-09,-22.5934,1.17767e-05,3.80885e-06
3261,3.22611e-09,-22.5934,1.17415e-05,3.79848e-06
3262,3.21644e-09,-22.5934,1.17065e-05,3.78814e-06
3263,3.20681e-09,-22.5934,1.16716e-05,3.77783e-06
3264,3.19721e-09,-22.5934,1.16368e-05,3.76756e-06
3265,3.18764e-09,-22.5934,1.16021e-05,3.75731e-06
3266,3.1781e-09,-22.5934,1.15675e-05,3.7471e-06
3267,3.1686e-09,-22.5934,1.1533e-05,3.73692e-06
3268,3.15912e-09,-22.5934,1.14986e-05,3.72676e-06
3269,3.14967e-09,-22.5934,1.14644e-05,3.71664e-06
3270,3.14026e-09,-22.5934,1.14302e-05,3.70655e-06
3271,3.13087e-09,-22.5934,1.13962e-05,3.69649e-06
3272,3.12151e-09,-22.5934,1.13623e-05,3.68646e-06
3273,3.11219e-09,-22.5934,1.13285e-05,3.67646e-06
3274,3.10289e-09,-22.5934,1.12948e-05,3.66649e-06
3275,3.09363e-09,-22.5934,1.12612e-05,3.65656e-06
3276,3.08439e-09,-22.5934,1.12277e-05,3.64665e-06
3277,3.07519e-09,-22.5934,1.11943e-05,3.63677e-06
3278,3.06601e-09,-22.5934,1.1161e-05,3.62692e-06
3279,3.05687e-09,-22.5934,1.11278e-05,3.6171e-06
3280,3.04775e-09,-22.5934,1.10948e-05,3.60731e-06
3281,3.03866e-09,-22.5934,1.10618e-05,3.59755e-06
3282,3.0296e-09,-22.5934,1.1029e-05,3.58782e-06
3283,3.02057e-09,-22.5934,1.09962e-05,3.57812e-06
3284,3.01157e-09,-22.5934,1.09636e-05,3.56845e-06
3285,3.0026e-09,-22.5934,1.0931e-05,3.5588e-06
3286,2.99366e-09,-22.5934,1.08986e-05,3.54919e-06
3287,2.98475e-09,-22.5934,1.08663e-05,3.5396e-06
3288,2.97586e-09,-22.5934,1.08341e-05,3.53005e-06
3289,2.96701e-09,-22.5934,1.08019e-05,3.52052e-06
3290,2.95818e-09,-22.5934,1.07699e-05,3.51102e-06
3291,2.94938e-09,-22.5934,1.0738e-05,3.50155e-06
3292,2.94061e-09,-22.5934,1.07062e-05,3.49211e-06
3293,2.93186e-09,-22.5934,1.06745e-05,3.48269e-06
3294,2.92315e-09,-22.5934,1.06429e-05,3.47331e-06
3295,2.91449e-09,-22.5934,1.06113e-05,3.46395e-06
3296,2.90587e-09,-22.5934,1.05799e-05,3.45462e-06
3297,2.89727e-09,-22.5934,1.05486e-05,3.44532e-06
3298,2.88869e-09,-22.5934,1.05174e-05,3.43605e-06
3299,2.88015e-09,-22.5934,1.04863e-05,3.4268e-06
3300,2.87163e-09,-22.5934,1.04553e-05,3.41758e-06
3301,2.86314e-09,-22.5934,1.04244e-05,3.40839e-06
3302,2.85468e-09,-22.5934,1.03936e-05,3.39923e-06
3303,2.84624e-09,-22.5934,1.03629e-05,3.39009e-06
3304,2.83783e-09,-22.5934,1.03322e-05,3.38098e-06
3305,2.82945e-09,-22.5934,1.03017e-05,3.3719e-06
3306,2.82111e-09,-22.5934,1.02713e-05,3.36285e-06
3307,2.81281e-09,-22.5934,1.0241e-05,3.35382e-06
3308,2.80454e-09,-22.5934,1.02107e-05,3.34482e-06
3309,2.7963e-09,-22.5934,1.01806e-05,3.33585e-06
3310,2.78808e-09,-22.5934,1.01506e-05,3.3269e-06
3311,2.77988e-09,-22.5934,1.01206e-05,3.31798e-06
3312,2.77172e-09,-22.5934,1.00908e-05,3.30909e-06
3313,2.76358e-09,-22.5934,1.0061e-05,3.30022e-06
3314,2.75546e-09,-22.5934,1.00314e-05,3.29138e-06
3315,2.74737e-09,-22.5934,1.00018e-05,3.28256e-06
3316,2.73931e-09,-22.5934,9.97234e-06,3.27378e-06
3317,2.73127e-09,-22.5934,9.94297e-06,3.26501e-06
3318,2.72326e-09,-22.5934,9.91369e-06,3.25628e-06
3319,2.71527e-09,-22.5934,9.8845e-06,3.24757e-06
3320,2.70731e-09,-22.5934,9.8554e-06,3.23888e-06
3321,2.69937e-09,-22.5934,9.8264e-06,3.23022e-06
3322,2.69146e-09,-22.5934,9.79749e-06,3.22159e-06
3323,2.68357e-09,-22.5934,9.76867e-06,3.21298e-06
3324,2.67571e-09,-22.5934,9.73994e-06,3.2044e-06
3325,2.66787e-09,-22.5934,9.71131e-06,3.19584e-06
3326,2.66006e-09,-22.5934,9.68276e-06,3.18731e-06
3327,2.65227e-09,-22.5934,9.65431e-06,3.1788e-06
3328,2.64451e-09,-22.5934,9.62594e-06,3.17032e-06
3329,2.63677e-09,-22.5934,9.59767e-06,3.16187e-06
3330,2.62905e-09,-22.5934,9.56948e-06,3.15344e-06
3331,2.62136e-09,-22.5934,9.54139e-06,3.14503e-06
3332,2.6137e-09,-22.5934,9.51338e-06,3.13665e-06
3333,2.60606e-09,-22.5934,9.48546e-06,3.12829e-06
3334,2.59844e-09,-22.5934,9.45763e-06,3.11996e-06
3335,2.59085e-09,-22.5934,9.42989e-06,3.11165e-06
3336,2.58328e-09,-22.5934,9.40224e-06,3.10337e-06
3337,2.57573e-09,-22.5934,9.37467e-06,3.09511e-06
3338,2.56821e-09,-22.5934,9.34719e-06,3.08688e-06
3339,2.56071e-09,-22.5934,9.3198e-06,3.07866e-06
3340,2.55324e-09,-22.5934,9.29249e-06,3.07048e-06
3341,2.54579e-09,-22.5934,9.26527e-06,3.06232e-06
3342,2.53836e-09,-22.5934,9.23814e-06,3.05418e-06
3343,2.53095e-09,-22.5934,9.21109e-06,3.04606e-06
3344,2.52357e-09,-22.5934,9.18413e-06,3.03797e-06
3345,2.51622e-09,-22.5934,9.15725e-06,3.02991e-06
3346,2.50888e-09,-22.5934,9.13046e-06,3.02186e-06
3347,2.50157e-09,-22.5934,9.10375e-06,3.01384e-06
3348,2.49428e-09,-22.5934,9.07713e-06,3.00585e-06
3349,2.48702e-09,-22.5934,9.05059e-06,2.99788e-06
3350,2.47977e-09,-22.5934,9.02414e-06,2.98993e-06
3351,2.47255e-09,-22.5934,8.99776e-06,2.982e-06
3352,2.46536e-09,-22.5934,8.97148e-06,2.9741e-06
3353,2.45818e-09,-22.5934,8.94527e-06,2.96622e-06
3354,2.45103e-09,-22.5934,8.91915e-06,2.95836e-06
3355,2.4439e-09,-22.5934,8.8931e-06,2.95053e-06
3356,2.43679e-09,-22.5934,8.86715e-06,2.94272e-06
3357,2.42971e-09,-22.5934,8.84127e-06,2.93493e-06
3358,2.42264e-09,-22.5934,8.81547e-06,2.92716e-06
3359,2.4156e-09,-22.5934,8.78976e-06,2.91942e-06
3360,2.40859e-09,-22.5934,8.76412e-06,2.9117e-06
3361,2.40159e-09,-22.5934,8.73857e-06,2.904e-06
3362,2.39461e-09,-22.5934,8.7131e-06,2.89633e-06
3363,2.38766e-09,-22.5934,8.6877e-06,2.88867e-06
3364,2.38073e-09,-22.5934,8.66239e-06,2.88104e-06
3365,2.37382e-09,-22.5934,8.63716e-06,2.87344e-06
3366,2.36693e-09,-22.5934,8.61201e-06,2.86585e-06
3367,2.36007e-09,-22.5934,8.58693e-06,2.85829e-06
3368,2.35322e-09,-22.5934,8.56193e-06,2.85074e-06
3369,2.3464e-09,-22.5934,8.53702e-06,2.84322e-06
3370,2.3396e-09,-22.5934,8.51218e-06,2.83572e-06
3371,2.33282e-09,-22.5934,8.48742e-06,2.82825e-06
3372,2.32606e-09,-22.5934,8.46273e-06,2.82079e-06
3373,2.31932e-09,-22.5934,8.43813e-06,2.81336e-06
3374,2.3126e-09,-22.5934,8.4136e-06,2.80595e-06
3375,2.30591e-09,-22.5934,8.38914e-06,2.79856e-06
3376,2.29923e-09,-22.5934,8.36477e-06,2.79119e-06
3377,2.29258e-09,-22.5934,8.34047e-06,2.78384e-06
3378,2.28594e-09,-22.5934,8.31625e-06,2.77651e-06
3379,2.27933e-09,-22.5934,8.2921e-06,2.76921e-06
3380,2.27274e-09,-22.5934,8.26803e-06,2.76192e-06
3381,2.26617e-09,-22.5934,8.24403e-06,2.75466e-06
3382,2.25962e-09,-22.5934,8.22011e-06,2.74742e-06
3383,2.25308e-09,-22.5934,8.19627e-06,2.7402e-06
3384,2.24657e-09,-22.5934,8.1725e-06,2.733e-06
3385,2.24008e-09,-22.5934,8.1488e-06,2.72582e-06
3386,2.23361e-09,-22.5934,8.12518e-06,2.71866e-06
3387,2.22716e-09,-22.5934,8.10163e-06,2.71152e-06
3388,2.22073e-09,-22.5934,8.07815e-06,2.7044e-06
3389,2.21432e-09,-22.5934,8.05475e-06,2.6973e-06
3390,2.20794e-09,-22.5934,8.03142e-06,2.69023e-06
3391,2.20157e-09,-22.5934,8.00817e-06,2.68317e-06
3392,2.19522e-09,-22.5934,7.98498e-06,2.67613e-06
3393,2.18889e-09,-22.5934,7.96187e-06,2.66912e-06
3394,2.18257e-09,-22.5934,7.93883e-06,2.66212e-06
3395,2.17628e-09,-22.5934,7.91586e-06,2.65515e-06
3396,2.17001e-09,-22.5934,7.89297e-06,2.64819e-06
3397,2.16376e-09,-22.5934,7.87015e-06,2.64126e-06
3398,2.15753e-09,-22.5934,7.84739e-06,2.63434e-06
3399,2.15131e-09,-22.5934,7.82471e-06,2.62744e-06
3400,2.14512e-09,-22.5934,7.8021e-06,2.62057e-06
3401,2.13895e-09,-22.5934,7.77956e-06,2.61371e-06
3402,2.13279e-09,-22.5934,7.75709e-06,2.60687e-06
3403,2.12666e-09,-22.5934,7.73469e-06,2.60006e-06
3404,2.12054e-09,-22.5934,7.71236e-06,2.59326e-06
3405,2.11444e-09,-22.5934,7.6901e-06,2.58648e-06
3406,2.10836e-09,-22.5934,7.66791e-06,2.57972e-06
3407,2.1023e-09,-22.5934,7.64579e-06,2.57298e-06
3408,2.09626e-09,-22.5934,7.62373e-06,2.56626e-06
3409,2.09023e-09,-22.5934,7.60175e-06,2.55956e-06
3410,2.08423e-09,-22.5934,7.57983e-06,2.55288e-06
3411,2.07825e-09,-22.5934,7.55798e-06,2.54622e-06
3412,2.07228e-09,-22.5934,7.5362e-06,2.53957e-06
3413,2.06633e-09,-22.5934,7.51449e-06,2.53295e-06
3414,2.0604e-09,-22.5934,7.49285e-06,2.52634e-06
3415,2.05449e-09,-22.5934,7.47127e-06,2.51976e-06
3416,2.04859e-09,-22.5934,7.44976e-06,2.51319e-06
3417,2.04272e-09,-22.5934,7.42831e-06,2.50664e-06
3418,2.03686e-09,-22.5934,7.40694e-06,2.50011e-06
3419,2.03102e-09,-22.5934,7.38562e-06,2.49359e-06
3420,2.0252e-09,-22.5934,7.36438e-06,2.4871e-06
