iter,max_change,S,max_abs_res,rms_res
991,7.35397e-09,-23.0586,6.69346e-06,2.59473e-06
992,7.28696e-09,-23.0586,6.63276e-06,2.57077e-06
993,7.22092e-09,-23.0586,6.57264e-06,2.54703e-06
994,7.15551e-09,-23.0586,6.5131e-06,2.52352e-06
995,7.09073e-09,-23.0586,6.45414e-06,2.50023e-06
996,7.02658e-09,-23.0586,6.39575e-06,2.47716e-06
997,6.96304e-09,-23.0586,6.33792e-06,2.45432e-06
998,6.90012e-09,-23.0586,6.28064e-06,2.43169e-06
999,6.8378e-09,-23.0586,6.22392e-06,2.40927e-06
1000,6.77642e-09,-23.0586,6.16774e-06,2.38707e-06
1001,6.71566e-09,-23.0586,6.1121e-06,2.36508e-06
1002,6.65547e-09,-23.0586,6.057e-06,2.3433e-06
1003,6.59586e-09,-23.0586,6.00242e-06,2.32173e-06
1004,6.53682e-09,-23.0586,5.94837e-06,2.30036e-06
1005,6.47834e-09,-23.0586,5.89484e-06,2.2792e-06
1006,6.42042e-09,-23.0586,5.84182e-06,2.25824e-06
1007,6.36305e-09,-23.0586,5.78931e-06,2.23747e-06
1008,6.30622e-09,-23.0586,5.7373e-06,2.2169e-06
1009,6.24993e-09,-23.0586,5.68579e-06,2.19653e-06
1010,6.19418e-09,-23.0586,5.63477e-06,2.17636e-06
1011,6.13896e-09,-23.0586,5.58424e-06,2.15637e-06
1012,6.08426e-09,-23.0586,5.53419e-06,2.13657e-06
1013,6.03008e-09,-23.0586,5.48461e-06,2.11697e-06
1014,5.97641e-09,-23.0586,5.43551e-06,2.09754e-06
1015,5.92325e-09,-23.0586,5.38688e-06,2.07831e-06
1016,5.87059e-09,-23.0586,5.33871e-06,2.05925e-06
1017,5.81843e-09,-23.0586,5.291e-06,2.04038e-06
1018,5.76676e-09,-23.0586,5.24375e-06,2.02169e-06
1019,5.71559e-09,-23.0586,5.19694e-06,2.00317e-06
1020,5.66489e-09,-23.0586,5.15058e-06,1.98483e-06
1021,5.61467e-09,-23.0586,5.10466e-06,1.96666e-06
1022,5.56493e-09,-23.0586,5.05917e-06,1.94867e-06
1023,5.51565e-09,-23.0586,5.01412e-06,1.93084e-06
1024,5.46684e-09,-23.0586,4.96949e-06,1.91319e-06
1025,5.41849e-09,-23.0586,4.92528e-06,1.8957e-06
1026,5.37059e-09,-23.0586,4.8815e-06,1.87838e-06
1027,5.32315e-09,-23.0586,4.83813e-06,1.86123e-06
1028,5.27615e-09,-23.0586,4.79516e-06,1.84423e-06
1029,5.22959e-09,-23.0586,4.75261e-06,1.8274e-06
1030,5.18346e-09,-23.0586,4.71045e-06,1.81073e-06
1031,5.13777e-09,-23.0586,4.6687e-06,1.79421e-06
1032,5.09251e-09,-23.0586,4.62734e-06,1.77785e-06
1033,5.04768e-09,-23.0586,4.58637e-06,1.76165e-06
1034,5.00326e-09,-23.0586,4.54578e-06,1.7456e-06
1035,4.95926e-09,-23.0586,4.50558e-06,1.7297e-06
1036,4.91566e-09,-23.0586,4.46575e-06,1.71396e-06
1037,4.87248e-09,-23.0586,4.4263e-06,1.69836e-06
1038,4.8297e-09,-23.0586,4.38722e-06,1.68291e-06
1039,4.78732e-09,-23.0586,4.34851e-06,1.66761e-06
1040,4.74534e-09,-23.0586,4.31016e-06,1.65245e-06
1041,4.70374e-09,-23.0586,4.27217e-06,1.63743e-06
1042,4.66254e-09,-23.0586,4.23454e-06,1.62256e-06
1043,4.62172e-09,-23.0586,4.19726e-06,1.60783e-06
1044,4.58127e-09,-23.0586,4.16033e-06,1.59323e-06
1045,4.54121e-09,-23.0586,4.12374e-06,1.57878e-06
1046,4.50152e-09,-23.0586,4.0875e-06,1.56446e-06
1047,4.46219e-09,-23.0586,4.0516e-06,1.55028e-06
1048,4.42323e-09,-23.0586,4.01603e-06,1.53623e-06
1049,4.38464e-09,-23.0586,3.98079e-06,1.52232e-06
1050,4.3464e-09,-23.0586,3.94589e-06,1.50854e-06
1051,4.30851e-09,-23.0586,3.9113e-06,1.49488e-06
1052,4.27098e-09,-23.0586,3.87705e-06,1.48136e-06
1053,4.2338e-09,-23.0586,3.84311e-06,1.46796e-06
1054,4.19695e-09,-23.0586,3.80948e-06,1.45469e-06
1055,4.16045e-09,-23.0586,3.77617e-06,1.44155e-06
1056,4.12429e-09,-23.0586,3.74317e-06,1.42853e-06
1057,4.08846e-09,-23.0586,3.71048e-06,1.41563e-06
1058,4.05297e-09,-23.0586,3.67809e-06,1.40286e-06
1059,4.0178e-09,-23.0586,3.646e-06,1.39021e-06
1060,3.98295e-09,-23.0586,3.61421e-06,1.37767e-06
1061,3.94843e-09,-23.0586,3.58272e-06,1.36526e-06
1062,3.91422e-09,-23.0586,3.55151e-06,1.35296e-06
1063,3.88033e-09,-23.0586,3.5206e-06,1.34078e-06
1064,3.84675e-09,-23.0586,3.48997e-06,1.32871e-06
1065,3.81348e-09,-23.0586,3.45963e-06,1.31675e-06
1066,3.78052e-09,-23.0586,3.42956e-06,1.30491e-06
1067,3.74786e-09,-23.0586,3.39978e-06,1.29319e-06
1068,3.7155e-09,-23.0586,3.37027e-06,1.28157e-06
1069,3.68344e-09,-23.0586,3.34103e-06,1.27006e-06
1070,3.65167e-09,-23.0586,3.31206e-06,1.25866e-06
1071,3.62019e-09,-23.0586,3.28336e-06,1.24737e-06
1072,3.589e-09,-23.0586,3.25492e-06,1.23618e-06
1073,3.5581e-09,-23.0586,3.22675e-06,1.2251e-06
1074,3.52748e-09,-23.0586,3.19884e-06,1.21412e-06
1075,3.49714e-09,-23.0586,3.17118e-06,1.20325e-06
1076,3.46708e-09,-23.0586,3.14378e-06,1.19248e-06
1077,3.43729e-09,-23.0586,3.11662e-06,1.18181e-06
1078,3.40777e-09,-23.0586,3.08972e-06,1.17125e-06
1079,3.37853e-09,-23.0586,3.06307e-06,1.16078e-06
1080,3.34955e-09,-23.0586,3.03666e-06,1.15041e-06
1081,3.32083e-09,-23.0586,3.01049e-06,1.14014e-06
1082,3.29238e-09,-23.0586,2.98456e-06,1.12996e-06
1083,3.26419e-09,-23.0586,2.95887e-06,1.11988e-06
1084,3.23625e-09,-23.0586,2.93354e-06,1.1099e-06
1085,3.20857e-09,-23.0586,2.90845e-06,1.10001e-06
1086,3.18114e-09,-23.0586,2.88359e-06,1.09021e-06
1087,3.15395e-09,-23.0586,2.85896e-06,1.0805e-06
1088,3.12702e-09,-23.0586,2.83455e-06,1.07089e-06
1089,3.10033e-09,-23.0586,2.81036e-06,1.06136e-06
1090,3.07388e-09,-23.0586,2.7864e-06,1.05193e-06
1091,3.04767e-09,-23.0586,2.76265e-06,1.04258e-06
1092,3.0217e-09,-23.0586,2.73921e-06,1.03333e-06
1093,2.99597e-09,-23.0586,2.71601e-06,1.02416e-06
1094,2.97047e-09,-23.0586,2.69303e-06,1.01507e-06
1095,2.9452e-09,-23.0586,2.67025e-06,1.00607e-06
1096,2.92016e-09,-23.0586,2.64767e-06,9.97158e-07
1097,2.89534e-09,-23.0586,2.6253e-06,9.88327e-07
1098,2.87075e-09,-23.0586,2.60313e-06,9.79579e-07
1099,2.84638e-09,-23.0586,2.58115e-06,9.70913e-07
1100,2.82223e-09,-23.0586,2.55938e-06,9.62328e-07
1101,2.7983e-09,-23.0586,2.5378e-06,9.53824e-07
1102,2.77459e-09,-23.0586,2.51641e-06,9.454e-07
1103,2.75108e-09,-23.0586,2.49522e-06,9.37055e-07
1104,2.7278e-09,-23.0586,2.47421e-06,9.28788e-07
1105,2.70472e-09,-23.0586,2.45339e-06,9.20598e-07
1106,2.68184e-09,-23.0586,2.43276e-06,9.12486e-07
1107,2.65918e-09,-23.0586,2.41232e-06,9.04449e-07
1108,2.63671e-09,-23.0586,2.39205e-06,8.96488e-07
1109,2.61445e-09,-23.0586,2.37197e-06,8.88601e-07
1110,2.59239e-09,-23.0586,2.35207e-06,8.80788e-07
1111,2.57053e-09,-23.0586,2.33234e-06,8.73048e-07
1112,2.54886e-09,-23.0586,2.31279e-06,8.65381e-07
1113,2.52739e-09,-23.0586,2.29341e-06,8.57785e-07
1114,2.50611e-09,-23.0586,2.27421e-06,8.50261e-07
1115,2.48502e-09,-23.0586,2.25518e-06,8.42807e-07
1116,2.46412e-09,-23.0586,2.23632e-06,8.35423e-07
1117,2.44341e-09,-23.0586,2.21762e-06,8.28107e-07
1118,2.42288e-09,-23.0586,2.19909e-06,8.2086e-07
1119,2.40254e-09,-23.0586,2.18073e-06,8.13681e-07
1120,2.38237e-09,-23.0586,2.16253e-06,8.06569e-07
1121,2.36239e-09,-23.0586,2.14449e-06,7.99523e-07
1122,2.34259e-09,-23.0586,2.12661e-06,7.92543e-07
1123,2.32296e-09,-23.0586,2.10888e-06,7.85629e-07
1124,2.3035e-09,-23.0586,2.09132e-06,7.78779e-07
1125,2.28422e-09,-23.0586,2.07391e-06,7.71992e-07
1126,2.26512e-09,-23.0586,2.05666e-06,7.65269e-07
1127,2.24618e-09,-23.0586,2.03956e-06,7.58609e-07
1128,2.22741e-09,-23.0586,2.0226e-06,7.52011e-07
1129,2.20881e-09,-23.0586,2.0058e-06,7.45474e-07
1130,2.19037e-09,-23.0586,1.98915e-06,7.38999e-07
1131,2.1721e-09,-23.0586,1.97265e-06,7.32583e-07
1132,2.15399e-09,-23.0586,1.95629e-06,7.26228e-07
1133,2.13604e-09,-23.0586,1.94007e-06,7.19931e-07
1134,2.11824e-09,-23.0586,1.924e-06,7.13694e-07
1135,2.10061e-09,-23.0586,1.90807e-06,7.07514e-07
1136,2.08313e-09,-23.0586,1.89228e-06,7.01392e-07
1137,2.06581e-09,-23.0586,1.87663e-06,6.95326e-07
1138,2.04864e-09,-23.0586,1.86111e-06,6.89318e-07
1139,2.03162e-09,-23.0586,1.84574e-06,6.83365e-07
1140,2.01476e-09,-23.0586,1.83049e-06,6.77467e-07
1141,1.99804e-09,-23.0586,1.81539e-06,6.71624e-07
1142,1.98147e-09,-23.0586,1.80041e-06,6.65835e-07
1143,1.96505e-09,-23.0586,1.78557e-06,6.601e-07
1144,1.94877e-09,-23.0586,1.77085e-06,6.54419e-07
1145,1.93263e-09,-23.0586,1.75627e-06,6.4879e-07
1146,1.91664e-09,-23.0586,1.74181e-06,6.43213e-07
1147,1.90079e-09,-23.0586,1.72748e-06,6.37688e-07
1148,1.88507e-09,-23.0586,1.71328e-06,6.32214e-07
1149,1.8695e-09,-23.0586,1.69919e-06,6.26791e-07
1150,1.85406e-09,-23.0586,1.68524e-06,6.21419e-07
1151,1.83876e-09,-23.0586,1.6714e-06,6.16096e-07
1152,1.82359e-09,-23.0586,1.65769e-06,6.10822e-07
1153,1.80856e-09,-23.0586,1.64409e-06,6.05597e-07
1154,1.79365e-09,-23.0586,1.63062e-06,6.00421e-07
1155,1.77888e-09,-23.0586,1.61726e-06,5.95292e-07
1156,1.76424e-09,-23.0586,1.60402e-06,5.90211e-07
1157,1.74973e-09,-23.0586,1.59089e-06,5.85176e-07
1158,1.73534e-09,-23.0586,1.57788e-06,5.80189e-07
1159,1.72108e-09,-23.0586,1.56498e-06,5.75247e-07
1160,1.70694e-09,-23.0586,1.55219e-06,5.70351e-07
1161,1.69293e-09,-23.0586,1.53951e-06,5.655e-07
1162,1.67904e-09,-23.0586,1.52695e-06,5.60694e-07
1163,1.66527e-09,-23.0586,1.51449e-06,5.55932e-07
1164,1.65163e-09,-23.0586,1.50214e-06,5.51214e-07
1165,1.6381e-09,-23.0586,1.4899e-06,5.4654e-07
1166,1.62469e-09,-23.0586,1.47777e-06,5.41909e-07
1167,1.61139e-09,-23.0586,1.46574e-06,5.3732e-07
1168,1.59821e-09,-23.0586,1.45381e-06,5.32774e-07
1169,1.58515e-09,-23.0586,1.44199e-06,5.28269e-07
1170,1.5722e-09,-23.0586,1.43027e-06,5.23806e-07
1171,1.55936e-09,-23.0586,1.41865e-06,5.19384e-07
1172,1.54664e-09,-23.0586,1.40713e-06,5.15003e-07
1173,1.53402e-09,-23.0586,1.39572e-06,5.10661e-07
1174,1.52152e-09,-23.0586,1.3844e-06,5.0636e-07
1175,1.50912e-09,-23.0586,1.37317e-06,5.02098e-07
1176,1.49683e-09,-23.0586,1.36205e-06,4.97876e-07
1177,1.48465e-09,-23.0586,1.35102e-06,4.93692e-07
1178,1.47257e-09,-23.0586,1.34008e-06,4.89546e-07
1179,1.4606e-09,-23.0586,1.32924e-06,4.85439e-07
1180,1.44873e-09,-23.0586,1.3185e-06,4.81369e-07
1181,1.43696e-09,-23.0586,1.30784e-06,4.77336e-07
1182,1.4253e-09,-23.0586,1.29728e-06,4.73341e-07
1183,1.41374e-09,-23.0586,1.28681e-06,4.69382e-07
1184,1.40233e-09,-23.0586,1.27643e-06,4.65459e-07
1185,1.39102e-09,-23.0586,1.26614e-06,4.61572e-07
1186,1.37981e-09,-23.0586,1.25593e-06,4.5772e-07
1187,1.3687e-09,-23.0586,1.24582e-06,4.53904e-07
1188,1.35768e-09,-23.0586,1.23579e-06,4.50123e-07
1189,1.34675e-09,-23.0586,1.22584e-06,4.46376e-07
1190,1.33592e-09,-23.0586,1.21599e-06,4.42663e-07
1191,1.32518e-09,-23.0586,1.20621e-06,4.38984e-07
1192,1.31455e-09,-23.0586,1.19652e-06,4.35339e-07
1193,1.30404e-09,-23.0586,1.18691e-06,4.31727e-07
1194,1.29363e-09,-23.0586,1.17739e-06,4.28147e-07
1195,1.28331e-09,-23.0586,1.16795e-06,4.24601e-07
1196,1.27307e-09,-23.0586,1.15858e-06,4.21086e-07
1197,1.26292e-09,-23.0586,1.1493e-06,4.17604e-07
1198,1.25286e-09,-23.0586,1.1401e-06,4.14153e-07
1199,1.24288e-09,-23.0586,1.13097e-06,4.10734e-07
1200,1.23299e-09,-23.0586,1.12192e-06,4.07345e-07
1201,1.22318e-09,-23.0586,1.11295e-06,4.03988e-07
1202,1.21345e-09,-23.0586,1.10406e-06,4.00661e-07
1203,1.20381e-09,-23.0586,1.09524e-06,3.97364e-07
1204,1.19425e-09,-23.0586,1.0865e-06,3.94097e-07
1205,1.18477e-09,-23.0586,1.07783e-06,3.90859e-07
1206,1.17537e-09,-23.0586,1.06923e-06,3.87651e-07
1207,1.16604e-09,-23.0586,1.06071e-06,3.84472e-07
1208,1.1568e-09,-23.0586,1.05226e-06,3.81321e-07
1209,1.14764e-09,-23.0586,1.04388e-06,3.782e-07
1210,1.13855e-09,-23.0586,1.03558e-06,3.75106e-07
1211,1.12954e-09,-23.0586,1.02734e-06,3.7204e-07
1212,1.1206e-09,-23.0586,1.01917e-06,3.69002e-07
1213,1.11174e-09,-23.0586,1.01108e-06,3.65991e-07
1214,1.10296e-09,-23.0586,1.00305e-06,3.63008e-07
1215,1.09425e-09,-23.0586,9.95086e-07,3.60051e-07
1216,1.08561e-09,-23.0586,9.87193e-07,3.57121e-07
1217,1.07705e-09,-23.0586,9.79366e-07,3.54218e-07
1218,1.06855e-09,-23.0586,9.71605e-07,3.5134e-07
1219,1.06013e-09,-23.0586,9.6391e-07,3.48489e-07
1220,1.05178e-09,-23.0586,9.5628e-07,3.45663e-07
1221,1.0435e-09,-23.0586,9.48714e-07,3.42862e-07
1222,1.03529e-09,-23.0586,9.41212e-07,3.40086e-07
1223,1.02715e-09,-23.0586,9.33773e-07,3.37336e-07
1224,1.01907e-09,-23.0586,9.26397e-07,3.3461e-07
1225,1.01107e-09,-23.0586,9.19083e-07,3.31908e-07
1226,1.00313e-09,-23.0586,9.11831e-07,3.29231e-07
1227,9.95253e-10,-23.0586,9.04639e-07,3.26578e-07
1228,9.87446e-10,-23.0586,8.97508e-07,3.23948e-07
1229,9.79704e-10,-23.0586,8.90437e-07,3.21342e-07
1230,9.72027e-10,-23.0586,8.83426e-07,3.18759e-07
1231,9.64414e-10,-23.0586,8.76473e-07,3.162e-07
1232,9.56864e-10,-23.0586,8.69578e-07,3.13663e-07
1233,9.49378e-10,-23.0586,8.62742e-07,3.11148e-07
1234,9.41954e-10,-23.0586,8.55963e-07,3.08657e-07
1235,9.34591e-10,-23.0586,8.4924e-07,3.06187e-07
1236,9.2729e-10,-23.0586,8.42574e-07,3.03739e-07
1237,9.2005e-10,-23.0586,8.35964e-07,3.01313e-07
1238,9.1287e-10,-23.0586,8.29409e-07,2.98909e-07
1239,9.0575e-10,-23.0586,8.22908e-07,2.96526e-07
1240,8.98689e-10,-23.0586,8.16462e-07,2.94164e-07
1241,8.91687e-10,-23.0586,8.1007e-07,2.91823e-07
1242,8.84743e-10,-23.0586,8.03731e-07,2.89503e-07
1243,8.77857e-10,-23.0586,7.97446e-07,2.87204e-07
1244,8.71027e-10,-23.0586,7.91212e-07,2.84925e-07
1245,8.64255e-10,-23.0586,7.85031e-07,2.82666e-07
1246,8.57538e-10,-23.0586,7.78901e-07,2.80427e-07
1247,8.50878e-10,-23.0586,7.72822e-07,2.78207e-07
1248,8.44272e-10,-23.0586,7.66794e-07,2.76008e-07
1249,8.37721e-10,-23.0586,7.60816e-07,2.73828e-07
1250,8.31224e-10,-23.0586,7.54887e-07,2.71667e-07
1251,8.24781e-10,-23.0586,7.49008e-07,2.69525e-07
1252,8.18392e-10,-23.0586,7.43178e-07,2.67402e-07
1253,8.12055e-10,-23.0586,7.37396e-07,2.65297e-07
1254,8.0577e-10,-23.0586,7.31662e-07,2.63211e-07
1255,7.99537e-10,-23.0586,7.25976e-07,2.61144e-07
1256,7.93356e-10,-23.0586,7.20337e-07,2.59095e-07
1257,7.87225e-10,-23.0586,7.14744e-07,2.57063e-07
1258,7.81146e-10,-23.0586,7.09198e-07,2.5505e-07
1259,7.75116e-10,-23.0586,7.03698e-07,2.53054e-07
1260,7.69136e-10,-23.0586,6.98243e-07,2.51075e-07
1261,7.63205e-10,-23.0586,6.92834e-07,2.49114e-07
1262,7.57323e-10,-23.0586,6.87469e-07,2.4717e-07
1263,7.51489e-10,-23.0586,6.82148e-07,2.45243e-07
1264,7.45703e-10,-23.0586,6.76872e-07,2.43333e-07
1265,7.39965e-10,-23.0586,6.71639e-07,2.4144e-07
1266,7.34274e-10,-23.0586,6.66449e-07,2.39563e-07
1267,7.28629e-10,-23.0586,6.61302e-07,2.37702e-07
1268,7.23031e-10,-23.0586,6.56197e-07,2.35858e-07
1269,7.17478e-10,-23.0586,6.51134e-07,2.3403e-07
1270,7.11972e-10,-23.0586,6.46114e-07,2.32217e-07
1271,7.0651e-10,-23.0586,6.41134e-07,2.30421e-07
1272,7.01093e-10,-23.0586,6.36195e-07,2.28639e-07
1273,6.9572e-10,-23.0586,6.31297e-07,2.26874e-07
1274,6.90391e-10,-23.0586,6.26439e-07,2.25123e-07
1275,6.85106e-10,-23.0586,6.21621e-07,2.23388e-07
1276,6.79864e-10,-23.0586,6.16843e-07,2.21668e-07
1277,6.74665e-10,-23.0586,6.12104e-07,2.19963e-07
1278,6.69508e-10,-23.0586,6.07404e-07,2.18272e-07
1279,6.64393e-10,-23.0586,6.02742e-07,2.16596e-07
1280,6.5932e-10,-23.0586,5.98118e-07,2.14935e-07
1281,6.54288e-10,-23.0586,5.93533e-07,2.13288e-07
1282,6.49298e-10,-23.0586,5.88984e-07,2.11655e-07
1283,6.44347e-10,-23.0586,5.84473e-07,2.10036e-07
1284,6.39437e-10,-23.0586,5.79999e-07,2.08431e-07
1285,6.34568e-10,-23.0586,5.75562e-07,2.0684e-07
1286,6.29737e-10,-23.0586,5.7116e-07,2.05262e-07
1287,6.24946e-10,-23.0586,5.66795e-07,2.03698e-07
1288,6.20194e-10,-23.0586,5.62467e-07,2.02148e-07
1289,6.1548e-10,-23.0586,5.58193e-07,2.0061e-07
1290,6.10805e-10,-23.0586,5.53954e-07,1.99086e-07
1291,6.06167e-10,-23.0586,5.4975e-07,1.97575e-07
1292,6.01567e-10,-23.0586,5.45579e-07,1.96077e-07
1293,5.97005e-10,-23.0586,5.41442e-07,1.94591e-07
1294,5.92479e-10,-23.0586,5.37339e-07,1.93119e-07
1295,5.8799e-10,-23.0586,5.33269e-07,1.91659e-07
1296,5.83537e-10,-23.0586,5.29232e-07,1.90211e-07
1297,5.7912e-10,-23.0586,5.25227e-07,1.88775e-07
1298,5.74739e-10,-23.0586,5.21255e-07,1.87352e-07
1299,5.70394e-10,-23.0586,5.17315e-07,1.85941e-07
1300,5.66083e-10,-23.0586,5.1342e-07,1.84542e-07
1301,5.61807e-10,-23.0586,5.09561e-07,1.83154e-07
1302,5.57566e-10,-23.0586,5.05734e-07,1.81779e-07
1303,5.53358e-10,-23.0586,5.01937e-07,1.80415e-07
1304,5.49185e-10,-23.0586,4.98171e-07,1.79063e-07
1305,5.45045e-10,-23.0586,4.94435e-07,1.77722e-07
1306,5.40939e-10,-23.0586,4.90729e-07,1.76392e-07
1307,5.36866e-10,-23.0586,4.87052e-07,1.75073e-07
1308,5.32825e-10,-23.0586,4.83405e-07,1.73766e-07
1309,5.28817e-10,-23.0586,4.79787e-07,1.7247e-07
1310,5.24841e-10,-23.0586,4.76198e-07,1.71184e-07
1311,5.20897e-10,-23.0586,4.72637e-07,1.6991e-07
1312,5.16985e-10,-23.0586,4.69105e-07,1.68646e-07
1313,5.13104e-10,-23.0586,4.65601e-07,1.67393e-07
1314,5.09254e-10,-23.0586,4.62125e-07,1.6615e-07
1315,5.05435e-10,-23.0586,4.58677e-07,1.64917e-07
1316,5.01646e-10,-23.0586,4.55256e-07,1.63695e-07
1317,4.97888e-10,-23.0586,4.51863e-07,1.62483e-07
1318,4.9416e-10,-23.0586,4.48496e-07,1.61282e-07
1319,4.90462e-10,-23.0586,4.45156e-07,1.6009e-07
1320,4.86793e-10,-23.0586,4.41843e-07,1.58908e-07
1321,4.83154e-10,-23.0586,4.38556e-07,1.57736e-07
1322,4.79544e-10,-23.0586,4.35296e-07,1.56574e-07
1323,4.75962e-10,-23.0586,4.32061e-07,1.55421e-07
1324,4.72409e-10,-23.0586,4.28852e-07,1.54278e-07
1325,4.68885e-10,-23.0586,4.25668e-07,1.53145e-07
1326,4.65388e-10,-23.0586,4.22509e-07,1.52021e-07
1327,4.61919e-10,-23.0586,4.19376e-07,1.50906e-07
1328,4.58478e-10,-23.0586,4.16267e-07,1.498e-07
1329,4.55065e-10,-23.0586,4.13183e-07,1.48704e-07
1330,4.51678e-10,-23.0586,4.10123e-07,1.47616e-07
1331,4.48318e-10,-23.0586,4.07088e-07,1.46538e-07
1332,4.44986e-10,-23.0586,4.04077e-07,1.45468e-07
1333,4.41679e-10,-23.0586,4.01089e-07,1.44408e-07
1334,4.38399e-10,-23.0586,3.98125e-07,1.43356e-07
1335,4.35145e-10,-23.0586,3.95184e-07,1.42312e-07
1336,4.31916e-10,-23.0586,3.92267e-07,1.41278e-07
1337,4.28713e-10,-23.0586,3.89372e-07,1.40251e-07
1338,4.25536e-10,-23.0586,3.865e-07,1.39233e-07
1339,4.22384e-10,-23.0586,3.83651e-07,1.38224e-07
1340,4.19256e-10,-23.0586,3.80825e-07,1.37222e-07
1341,4.16154e-10,-23.0586,3.7802e-07,1.36229e-07
1342,4.13076e-10,-23.0586,3.75238e-07,1.35244e-07
1343,4.10022e-10,-23.0586,3.72477e-07,1.34267e-07
1344,4.06992e-10,-23.0586,3.69739e-07,1.33298e-07
1345,4.03987e-10,-23.0586,3.67021e-07,1.32337e-07
1346,4.01005e-10,-23.0586,3.64325e-07,1.31384e-07
1347,3.98046e-10,-23.0586,3.61651e-07,1.30438e-07
1348,3.95111e-10,-23.0586,3.58997e-07,1.295e-07
1349,3.92199e-10,-23.0586,3.56364e-07,1.2857e-07
1350,3.8931e-10,-23.0586,3.53751e-07,1.27647e-07
1351,3.86444e-10,-23.0586,3.51159e-07,1.26731e-07
1352,3.836e-10,-23.0586,3.48588e-07,1.25823e-07
1353,3.80778e-10,-23.0586,3.46036e-07,1.24923e-07
1354,3.77979e-10,-23.0586,3.43505e-07,1.24029e-07
1355,3.75202e-10,-23.0586,3.40993e-07,1.23143e-07
1356,3.72446e-10,-23.0586,3.38501e-07,1.22264e-07
1357,3.69712e-10,-23.0586,3.36028e-07,1.21392e-07
1358,3.67e-10,-23.0586,3.33574e-07,1.20527e-07
1359,3.64309e-10,-23.0586,3.3114e-07,1.19669e-07
1360,3.61639e-10,-23.0586,3.28725e-07,1.18818e-07
1361,3.5899e-10,-23.0586,3.26328e-07,1.17974e-07
1362,3.56361e-10,-23.0586,3.23951e-07,1.17136e-07
1363,3.53753e-10,-23.0586,3.21591e-07,1.16305e-07
1364,3.51166e-10,-23.0586,3.1925e-07,1.15481e-07
1365,3.48599e-10,-23.0586,3.16928e-07,1.14663e-07
1366,3.46052e-10,-23.0586,3.14623e-07,1.13852e-07
1367,3.43524e-10,-23.0586,3.12336e-07,1.13047e-07
1368,3.41017e-10,-23.0586,3.10067e-07,1.12249e-07
1369,3.38529e-10,-23.0586,3.07816e-07,1.11457e-07
1370,3.3606e-10,-23.0586,3.05582e-07,1.10671e-07
1371,3.33611e-10,-23.0586,3.03365e-07,1.09892e-07
1372,3.3118e-10,-23.0586,3.01165e-07,1.09118e-07
1373,3.28769e-10,-23.0586,2.98983e-07,1.08351e-07
1374,3.26376e-10,-23.0586,2.96818e-07,1.0759e-07
1375,3.24002e-10,-23.0586,2.94669e-07,1.06835e-07
1376,3.21647e-10,-23.0586,2.92537e-07,1.06086e-07
1377,3.1931e-10,-23.0586,2.90421e-07,1.05342e-07
1378,3.16991e-10,-23.0586,2.88322e-07,1.04605e-07
1379,3.14689e-10,-23.0586,2.86239e-07,1.03873e-07
1380,3.12406e-10,-23.0586,2.84172e-07,1.03147e-07
1381,3.10141e-10,-23.0586,2.8212e-07,1.02427e-07
1382,3.07893e-10,-23.0586,2.80085e-07,1.01713e-07
1383,3.05662e-10,-23.0586,2.78066e-07,1.01004e-07
1384,3.03449e-10,-23.0586,2.76062e-07,1.003e-07
1385,3.01253e-10,-23.0586,2.74073e-07,9.96022e-08
1386,2.99073e-10,-23.0586,2.721e-07,9.89097e-08
1387,2.96911e-10,-23.0586,2.70142e-07,9.82225e-08
1388,2.94766e-10,-23.0586,2.68199e-07,9.75408e-08
1389,2.92637e-10,-23.0586,2.66271e-07,9.68643e-08
1390,2.90524e-10,-23.0586,2.64357e-07,9.61931e-08
1391,2.88428e-10,-23.0586,2.62459e-07,9.55271e-08
1392,2.86348e-10,-23.0586,2.60575e-07,9.48663e-08
1393,2.84283e-10,-23.0586,2.58705e-07,9.42105e-08
1394,2.82235e-10,-23.0586,2.5685e-07,9.35599e-08
1395,2.80203e-10,-23.0586,2.55009e-07,9.29142e-08
1396,2.78186e-10,-23.0586,2.53182e-07,9.22736e-08
1397,2.76185e-10,-23.0586,2.51369e-07,9.16379e-08
1398,2.74199e-10,-23.0586,2.4957e-07,9.10071e-08
1399,2.72228e-10,-23.0586,2.47785e-07,9.03811e-08
1400,2.70278e-10,-23.0586,2.46013e-07,8.976e-08
1401,2.68346e-10,-23.0586,2.44255e-07,8.91436e-08
1402,2.6643e-10,-23.0586,2.4251e-07,8.8532e-08
1403,2.64527e-10,-23.0586,2.40779e-07,8.7925e-08
1404,2.6264e-10,-23.0586,2.39061e-07,8.73227e-08
1405,2.60767e-10,-23.0586,2.37356e-07,8.6725e-08
1406,2.58908e-10,-23.0586,2.35663e-07,8.61318e-08
1407,2.57063e-10,-23.0586,2.33984e-07,8.55432e-08
1408,2.55232e-10,-23.0586,2.32318e-07,8.49591e-08
1409,2.53415e-10,-23.0586,2.30664e-07,8.43794e-08
1410,2.51612e-10,-23.0586,2.29023e-07,8.38041e-08
1411,2.49823e-10,-23.0586,2.27394e-07,8.32332e-08
1412,2.48047e-10,-23.0586,2.25778e-07,8.26666e-08
1413,2.46285e-10,-23.0586,2.24174e-07,8.21044e-08
1414,2.44536e-10,-23.0586,2.22582e-07,8.15463e-08
