t,norm,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,leakage_above_first_excited
168,0.989028763672268,0.275504259498413,0.3496311533811,0.353315930368018,5.28997217374311e-30,0.00619492792051437,0.00436149230069322,3.26345274672691e-30,1.19907195914078e-29,1.00082354309412e-05,1.08716960871789e-05,0.021548656752469
168.25,0.991537068933348,0.276056827512476,0.350430616377657,0.354123818937706,4.57818275696382e-30,0.00639804570506637,0.0045044958456616,2.96396612138337e-30,1.39483644370518e-29,1.10512334297109e-05,1.20046787533464e-05,0.0193887371721602
168.5,0.993732034328424,0.277359414625,0.350116419348318,0.353806310573059,3.28166400373353e-30,0.00728566242390699,0.00512941570507914,2.70500546576204e-30,1.42309864220925e-29,1.63313672529574e-05,1.77403561983991e-05,0.0187178554536243
168.75,0.995562482374723,0.281301782228006,0.347812542914442,0.351478153491471,2.46873599431408e-30,0.00875191932899665,0.00616172282542664,2.84409018122626e-30,1.3986078567952e-29,2.61710243624081e-05,2.84289298669792e-05,0.0194075213660811
169,0.997013680792371,0.289619327435999,0.342784678281761,0.34639729998834,1.51766263141874e-30,0.0106371282797586,0.00748898997517311,3.38470152424227e-30,1.25777406770652e-29,3.98125887522219e-05,4.32474204214069e-05,0.0211986942939006
169.25,0.998104234045839,0.303684104608609,0.334536311731646,0.338062003566703,7.36677778958546e-31,0.012734621325797,0.00896571414185138,4.27928618338966e-30,1.05580859509756e-29,5.58808177555521e-05,6.07019361139053e-05,0.023717580093042
169.5,0.998878284370052,0.324329494615623,0.322876914018176,0.326279726985145,2.99731785575741e-31,0.014807560008584,0.0104251509941907,4.80541260002754e-30,9.31345176180013e-30,7.3206234307108e-05,7.95221032284956e-05,0.0265138643810559
169.75,0.999394606560997,0.351734093612997,0.307951177678117,0.311196687700978,2.45797213979816e-31,0.0166159666697775,0.0116983460709565,5.24307662707521e-30,8.78618641563099e-30,9.10320615671516e-05,9.88858539926657e-05,0.0291180410079077
170,0.999714827374058,0.385382236701728,0.290224945952472,0.293283638496125,7.20798125320158e-31,0.0179505662779513,0.0126379608639361,5.01117441599076e-30,9.2689887761014e-30,0.000108216417435737,0.000117552790411814,0.0311091788496755
170.25,0.999893132642767,0.424106814041463,0.270431775025048,0.273281866532934,1.66599851254923e-30,0.0186657744778347,0.0131414978053191,4.29559955839454e-30,1.03525338661446e-29,0.0001222167882434,0.000132761043412948,0.0321795444005553
170.5,0.999969317238394,0.466208160588325,0.249491168694357,0.252120566297957,3.07589637194159e-30,0.0187021445620239,0.0131671038889091,3.2351267666671e-30,1.17383778631339e-29,0.000129202346164391,0.000140349280444374,0.0321801044193607
170.75,0.999966098042628,0.509632985152225,0.228412782549253,0.230820034181485,4.68634528843165e-30,0.0180908369421462,0.012736717367603,2.12186986223995e-30,1.29590023826663e-29,0.000125810302209565,0.00013666458784838,0.0311341981170368
171,0.999890562192489,0.552191103739198,0.208199591008158,0.210393814990243,6.53257451929562e-30,0.0169387123043711,0.0119255727019072,1.48292433765076e-30,1.28987392592521e-29,0.000111474505392583,0.000121091969954116,0.0292154902624009
171.25,0.999738664025529,0.59178533191195,0.189758774767524,0.191758650235049,7.98808554299072e-30,0.015399759052258,0.0108420842664742,1.50332847154499e-30,1.15502278087261e-29,8.94458559619401e-05,9.71627984759308e-05,0.0266972430854769
171.5,0.999501090033985,0.626629328592876,0.173824735647849,0.175656681627142,9.20015892284371e-30,0.0136430589758916,0.0096052928209552,2.26921021556829e-30,9.55318574880295e-30,6.54845086307131e-05,7.11341855578984e-05,0.0238892541321335
171.75,0.999168776958119,0.655429067303258,0.160896356995916,0.162592050265249,1.00419739097463e-29,0.0118271588670313,0.00832682203885056,3.66953463931719e-30,7.35815951729671e-30,4.5018877964039e-05,4.89028823101021e-05,0.0210825254355769
172,0.998736797603083,0.677507680210982,0.151190970444864,0.152784378249453,1.01272703106437e-29,0.0100864794561489,0.00710130982209048,5.03851688022204e-30,5.31891862534929e-30,3.07252891342642e-05,3.33761138977543e-05,0.0185169710947001
172.25,0.998206019858923,0.692860578835151,0.144619586193904,0.146143737911826,9.70712049150707e-30,0.00852981828919002,0.00600535426270513,6.16336899057632e-30,4.08416023740047e-30,2.20517319709325e-05,2.39542454649785e-05,0.01637609705912
172.5,0.997582697740498,0.702135952507454,0.140789956724487,0.142273747821221,9.21214649889393e-30,0.00724615868870779,0.00510160339811894,6.75310668756633e-30,3.38603290101609e-30,1.66924611926941e-05,1.81326035230016e-05,0.0148003429468389
172.75,0.996876718121919,0.706543993181178,0.139043776272806,0.140509164302533,8.17404182627513e-30,0.00631032194514339,0.00444273459381123,6.33563429381599e-30,3.55736317116676e-30,1.27148017358428e-05,1.38117714391042e-05,0.0139030662434831
173,0.996099455789796,0.707706220080822,0.13853020946428,0.139990184992463,7.1936835977457e-30,0.00578166281055053,0.00407053611550733,5.28335404817422e-30,4.26500468713852e-30,9.86239184209714e-06,1.07132698406096e-05,0.013773385462436
173.25,0.995262164802432,0.707463030584725,0.138310231360448,0.139767888530422,6.02174163894881e-30,0.00569312223955304,0.00400819979397796,3.58118488095362e-30,4.98371541387782e-30,9.41623366407618e-06,1.02286193593419e-05,0.0144588495244053
173.5,0.994375597784725,0.707662662795748,0.137477365935772,0.138926245503063,4.69509410760746e-30,0.00603382057413491,0.00424806588801548,2.01097659107215e-30,5.44243408769563e-30,1.30619381473063e-05,1.41888570494807e-05,0.0159337257654166
173.75,0.993451088645683,0.709958039608171,0.135273928432278,0.136699585881841,3.14604069180968e-30,0.00673322944621512,0.00474047943176514,9.50175670938192e-31,5.816763551456e-30,2.17072043267095e-05,2.35799936932875e-05,0.01806844607771
174,0.992502842071387,0.715637764969662,0.131180813833236,0.132563333781082,1.91828606969046e-30,0.00765646647587767,0.00539047750248579,6.70445814640317e-31,5.62924256687523e-30,3.49294314962537e-05,3.79429687027161e-05,0.02061808741602
174.25,0.991550813440906,0.725512258732282,0.124964237560708,0.126281240757645,1.00492682600279e-30,0.00861752395816377,0.00606710277775874,1.27047419842405e-30,5.13108335768574e-30,5.1095737841839e-05,5.55040233615884e-05,0.0232422629493654
174.5,0.99062333627312,0.739866331196225,0.116673244883239,0.117902868970158,5.62896391090114e-31,0.00941107100905645,0.00662579359662119,2.49480284693121e-30,4.38603974462191e-30,6.77515934431286e-05,7.359686314526e-05,0.0255575549503775
174.75,0.989758586748408,0.758477601193618,0.106594046355616,0.107717445358123,5.74395805489819e-31,0.00985600595061121,0.00693904668798875,4.016486041647e-30,3.56760078725422e-30,8.1936387187043e-05,8.90054501741406e-05,0.0272109070926423
175,0.989004138373051,0.780689015216952,0.0951773409830077,0.0961804188619059,9.27741300869489e-31,0.00983804220168562,0.00692639944598111,5.48945784680723e-30,2.9653092096985e-30,9.05048467430112e-05,9.83131537019475e-05,0.0279532249381342
175.25,0.988414222880801,0.80551685265873,0.0829592915205973,0.0838336028778376,1.70639632995011e-30,0.00933706231286506,0.00657368833199748,6.34476309622818e-30,2.4498969339725e-30,9.08146969580346e-05,9.86497362487278e-05,0.0276902529428353
175.5,0.98804474631636,0.831775086250837,0.0704941072896814,0.0712370475618579,2.76703200590188e-30,0.00842922247973825,0.00593453054142287,6.34877172001947e-30,2.32130638242008e-30,8.18785474407878e-05,8.89426203029009e-05,0.0264937588976238
175.75,0.987946557081025,0.858201310864834,0.0583075943599869,0.0589221004753102,3.93073564425266e-30,0.00726261916799368,0.00511319227446942,5.95469553447098e-30,2.11223290654256e-30,6.54187051045278e-05,7.1062704831525e-05,0.0245689942998685
176,0.988157929527202,0.883575035550173,0.0468705447060935,0.0473645152885978,5.21246753646379e-30,0.00601494975715078,0.00423478003157934,4.77817015621834e-30,1.76231847887696e-30,4.58751513841014e-05,4.98330307318156e-05,0.0221899044551358
176.25,0.988697578696584,0.906823234436356,0.0365831840210471,0.0369687356896708,6.7966324410386e-30,0.00484772680477855,0.00341300551131328,3.34318483188027e-30,1.29938598758174e-30,2.88566085838202e-05,3.13462129058304e-05,0.0196248458529266
176.5,0.98955958288632,0.927109299095642,0.0277602169672002,0.028052783026155,8.39176324333013e-30,0.0038717969546796,0.0027259094576001,2.04058594308181e-30,7.41954916789718e-31,1.86153176591443e-05,2.0221354458828e-05,0.0170777009110024
176.75,0.990711336713369,0.943899818935647,0.0206104800187372,0.0208276947083548,9.97880478949615e-30,0.00313351186670577,0.00220612540712693,1.03805918728407e-30,2.72336480047466e-31,1.60146776233589e-05,1.73963441664235e-05,0.0146620063372606
177,0.992095133225207,0.957001152312164,0.0152131787995736,0.0153735111114868,1.14365726995578e-29,0.00262253834251489,0.00184637834949991,5.82424848482561e-31,8.10722147992205e-32,1.83416704770323e-05,1.99240983621305e-05,0.0124121577767757
177.25,0.993633262414849,0.966557846626144,0.0115000586652765,0.0116212582526364,1.28732183709127e-29,0.00229447693554092,0.00161540918907863,9.13179041996797e-31,4.60458083333715e-31,2.11696728100695e-05,2.29960866372657e-05,0.0103208364559431
177.5,0.99523583155484,0.973008937392948,0.00925594524063798,0.00935349402507836,1.40400096818006e-29,0.00209699324856503,0.00147637228803485,1.78485097183976e-30,1.56270644114549e-30,2.11158579321678e-05,2.29376288799996e-05,0.00838162334133563
177.75,0.996810098924455,0.977004816068008,0.0081469954084531,0.0082328569253781,1.44397738271202e-29,0.00198842441199176,0.00139993521711406,2.92074037034538e-30,3.2356051170431e-30,1.77477799113531e-05,1.92789698793352e-05,0.00661533159816086
178,0.998270010944391,0.979294939835455,0.0077773351543169,0.00785930080674513,1.48908428067104e-29,0.00194260913512682,0.00136767931682522,4.10432677084604e-30,5.3244615060263e-30,1.34740913545011e-05,1.46365687805649e-05,0.00506842420348297
178.25,0.99954471723925,0.980603612100235,0.00776368087552491,0.00784550262495201,1.43494569551408e-29,0.00194111318428096,0.00136662610390972,4.83629283009753e-30,7.52224550798858e-30,1.15809881785395e-05,1.25801381007758e-05,0.0037872043992877
178.5,1.00058504456654,0.981515309820522,0.00780876659426804,0.00789106350392401,1.29350329520414e-29,0.00196071449309753,0.0013804262576135,4.89762712705627e-30,9.22133756719515e-30,1.37656056004234e-05,1.49532334222603e-05,0.00278486008128576
178.75,1.00136722406113,0.982390667747004,0.00775228278716406,0.007833984411673,1.099745321037e-29,0.00196645094054246,0.00138446496019171,4.2779771518102e-30,9.7061821537839e-30,1.88181233183313e-05,2.04416571792006e-05,0.00202306505415839
179,1.00189347982884,0.983329040965591,0.00758436983212764,0.00766430181515428,8.8794109056731e-30,0.00191714005067663,0.00134974799992203,3.35213993867448e-30,8.94315620192184e-30,2.33303373593827e-05,2.53431625517693e-05,0.00142228738712746
179.25,1.00218942003117,0.984184205998957,0.00741947791940717,0.00749767209983972,6.5766312670413e-30,0.00178271798769345,0.00125510915984725,2.19493286632967e-30,7.16686921269014e-30,2.39403402373516e-05,2.60057934368457e-05,0.000898643981795733
179.5,1.00229867280792,0.984627436742565,0.00744233890682165,0.00752077402013308,4.69648575210233e-30,0.00156511334523345,0.00110190625178091,1.19446200460427e-30,4.61036115785086e-30,1.95571732599132e-05,2.12444686651755e-05,0.000409450330479899
179.75,1.00227573951425,0.984240580834304,0.00784676565983538,0.00792946304319341,2.95858474400083e-30,0.00131077652432801,0.000922842330393168,5.693633644869e-31,2.18737921289486e-30,1.20265587474632e-05,1.30641502769815e-05,-1.68095373329624e-05
180,1.00217827831252,0.982615715765848,0.00878801750122637,0.00888063477613444,1.52804375755203e-30,0.00110537552738854,0.000778231306955835,4.04839832538094e-31,5.23621331672426e-31,4.86742054046353e-06,5.28735731784751e-06,-0.000284368043208527
180.25,1.00205989979416,0.979439785986484,0.0103606649819112,0.0104698564527665,6.1450250927387e-31,0.0010486710037898,0.000738308914594915,6.7858268408937e-31,6.83612586771026e-33,1.16906445536312e-06,1.26992550812599e-06,-0.000270307421162075
180.5,1.00196418008148,0.974551404209667,0.0126004615364608,0.0127332583145657,3.15538783238396e-31,0.00121713883498928,0.000856917421121304,1.29480406666739e-30,6.23677486418778e-31,2.25956371798894e-06,2.45450761037337e-06,0.000114875939306813
180.75,1.00192013570289,0.967969049364392,0.0154972409182475,0.0156605669724165,7.72373753348797e-31,0.00162930354883816,0.00114709888071765,1.90466477051065e-30,2.01224720574518e-30,7.84620259326028e-06,8.52313383524125e-06,0.0008731427449441
181,1.00193908092628,0.959898223146742,0.0190023794973228,0.0192026463499512,2.00554250167902e-30,0.00222984853896397,0.0015699080536831,2.25434696488635e-30,3.766807262092e-30,1.68879014351166e-05,1.83449053751758e-05,0.00189675100598408
181.25,1.00201282208183,0.950723938581481,0.0230211733547445,0.0232637944397625,3.91447480886686e-30,0.00290155381569623,0.00204281708997729,2.52866014331799e-30,5.40754750045481e-30,2.79907003871225e-05,3.04055984670031e-05,0.00299109362401195
181.5,1.00211342455496,0.940987036161454,0.027393889595565,0.0276825949154079,6.37352806199395e-30,0.0035017320495203,0.00246536805093337,2.33090014845632e-30,6.52042970043307e-30,3.90621456080976e-05,4.24322327841947e-05,0.00393647932757324
181.75,1.00219500235785,0.931336644216783,0.0318811315121335,0.0322171280575694,8.89289284180666e-30,0.00390857799502557,0.00275180487177405,1.78226468638126e-30,6.99823963697471e-30,4.7142155403062e-05,5.1209345540817e-05,0.00456509621351397
182,1.00219796558933,0.922452020532664,0.0361720825031218,0.0365533015560794,1.16992846134305e-29,0.00405879317483088,0.0028575627366878,1.13156359814049e-30,6.81097528890233e-30,4.93259321030778e-05,5.35815276071283e-05,0.00482259540813457
182.25,1.00205580288359,0.914936181797231,0.0399261448603561,0.0403469281296247,1.42013304125105e-29,0.00396277661373138,0.00278996300068641,5.33946093164955e-31,6.38512096531611e-30,4.44777101482446e-05,4.83150252331643e-05,0.00479074521278866
182.5,1.00170381627661,0.909197481627849,0.0428437401811053,0.0432952721064678,1.62409864532217e-29,0.00369420171058008,0.00260087486483021,1.49613732298019e-31,5.30009831365416e-30,3.43465210993154e-05,3.73097677028246e-05,0.00466350608457788
182.75,1.00108861469583,0.90534513321682,0.0447481371415384,0.0452197395841472,1.75851372646233e-29,0.00336113667258567,0.00236638293570993,9.17635710313104e-32,4.27668114336352e-30,2.29351560755143e-05,2.49138869969103e-05,0.00468699005749462
183,1.00017690630076,0.903124386330966,0.0456535274532114,0.0461346718412458,1.82386015072689e-29,0.00307171104475174,0.00216261500432843,2.75609219884139e-31,3.40591499390282e-30,1.43484173343675e-05,1.55863272469514e-05,0.00508741437457705
183.25,0.998962199938937,0.901907917270162,0.0457976372490477,0.0462803004160986,1.79163978576333e-29,0.00290735249030819,0.00204689960312343,6.21408701608799e-31,2.81189062465483e-30,1.05852016032084e-05,1.14984400242775e-05,0.00601414506469178
183.5,0.997468325529263,0.900747110420712,0.0456281065731053,0.0461089830494473,1.73273147012463e-29,0.00291166261222189,0.00204993411196405,9.60067065187798e-31,2.3996728642124e-30,1.07926246268353e-05,1.17237584722609e-05,0.00751579995673557
183.75,0.995749180214621,0.898474773026037,0.0457458496110559,0.0462279669860776,1.60595475981625e-29,0.00309538739305899,0.00217928415886517,1.12795813129595e-30,1.99134245891489e-30,1.24059698333119e-05,1.34762950597096e-05,0.00955141037682972
184,0.993884653523228,0.893842660665793,0.0468200494928876,0.0473134879042804,1.40371509045744e-29,0.00345100095091675,0.00242965120340861,1.15338886768647e-30,1.38877848071481e-30,1.32710564199816e-05,1.44160170041299e-05,0.0120238019370386
184.25,0.991973131996515,0.885674083767816,0.049494545612597,0.0500161706476881,1.21176110502865e-29,0.00396724496513603,0.00279310890980747,1.05709858767119e-30,7.73249230471001e-31,1.32441897216971e-05,1.43868323810644e-05,0.0148151999718992
184.5,0.990121439693493,0.873012138758653,0.0543035371652066,0.054875844358429,9.79222956712996e-30,0.00463571782698331,0.00326374218877017,8.07102733698e-31,2.39196654555469e-31,1.42183855975199e-05,1.54450770201345e-05,0.0178084797177112
184.75,0.98843355970742,0.855246101548764,0.0616080730414442,0.0622573630362179,7.66374676482435e-30,0.0054468544715852,0.00383481682848084,5.10273319770501e-31,9.28493591156858e-33,1.86425505041716e-05,2.02509368179581e-05,0.0208884623735744
185,0.986999779199758,0.832201980095183,0.0715573497360626,0.0723114955637514,5.62524803979945e-30,0.00637837492675539,0.00449064678248389,2.04811203601689e-31,2.57902171644997e-31,2.76199669842764e-05,3.00028800344493e-05,0.0239291746050028
185.25,0.985887865843064,0.80418770730959,0.0840733816768548,0.0849594344756958,3.73882187946268e-30,0.0073828772656936,0.00519785908156479,7.01340413685639e-32,9.83674142563511e-31,3.99281230278867e-05,4.33729224183608e-05,0.0267794765378596
185.5,0.985137537951074,0.771988204552967,0.0988553410152637,0.0998971814865275,2.34236633898032e-30,0.00838167601312744,0.00590105581004478,1.55343346146455e-31,2.11472577781144e-30,5.26174379289562e-05,5.71570081456637e-05,0.0292592729452417
185.75,0.984758892618483,0.736810388580823,0.115400274391297,0.116616482590278,1.41300333856713e-30,0.0092696219420236,0.0065262074473202,5.26716290854104e-31,3.59771474228785e-30,6.26891249676278e-05,6.80976301289656e-05,0.0311728544376019
186,0.984734721660477,0.700182950136736,0.133038598108003,0.1344406973201,9.24920139892784e-31,0.00993150571500592,0.0069922017279408,1.12587422056595e-30,5.02698103765276e-30,6.85815260420179e-05,7.44983981910983e-05,0.0323377544351598
186.25,0.985025983112095,0.663819557713223,0.150984239162106,0.152575468217274,9.09413703252158e-31,0.0102660853648376,0.00722776000810699,1.67471637966192e-30,6.38247708441988e-30,7.04308377665645e-05,7.6507259311372e-05,0.0326207349073973
186.5,0.985579276873301,0.629456770138559,0.168399292260313,0.170174059270442,1.29583956241536e-30,0.0102105028870777,0.0071886275836602,2.09770835623167e-30,7.2192100444515e-30,6.91292602630534e-05,7.5093388189955e-05,0.0319698783306868
186.75,0.986334991147648,0.598680500549826,0.184471008952034,0.186415156439942,2.06600201762837e-30,0.0097574283285363,0.00686964385631541,2.10309191336031e-30,7.65665129418717e-30,6.51759870144832e-05,7.07990462347977e-05,0.0304333340581973
187,0.987234796370384,0.572757851430628,0.198495304454139,0.200587254564394,2.80337083719247e-30,0.00895995667598764,0.0063081899512435,1.98805169316542e-30,7.05450657390579e-30,5.83737869689406e-05,6.34099862821439e-05,0.0281595895508394
187.25,0.988227390298844,0.552493037962638,0.209957268396576,0.212170016612353,3.56339033081885e-30,0.00792369480506953,0.00557861759309798,1.4973081551567e-30,5.96620746214025e-30,4.85652138722013e-05,5.2755178399917e-05,0.025379677028433
187.5,0.989271795339519,0.538125385969362,0.21859715670664,0.220900961057738,4.56900928977933e-30,0.00678948716846369,0.0047800872570044,9.80864418753272e-31,4.44734065883059e-30,3.66287285957795e-05,3.9788872683999e-05,0.0223764962662597
187.75,0.9903379857438,0.52928378071513,0.224451024241238,0.226816522741062,5.15153835528055e-30,0.00571221276056868,0.00402164033138175,6.00243025004911e-31,2.85581407501852e-30,2.47204082782954e-05,2.68531618592604e-05,0.0194486723025701
188,0.991405160340959,0.525005730465773,0.227858280383896,0.230259688095189,6.01069116438532e-30,0.00484074218134014,0.00340808803983702,2.57635744783795e-31,1.58543885358959e-30,1.5415456790955e-05,1.67454255480598e-05,0.016876301055142
188.25,0.99245849209746,0.523821269699238,0.22943293083456,0.231850933851182,6.52860373648206e-30,0.0043024918403682,0.00302913694498719,1.63220070550764e-31,8.57778840939159e-31,1.03617275071759e-05,1.12556856973861e-05,0.0148948656150207
188.5,0.99348547413062,0.523894203133573,0.230000089364189,0.232424069687689,6.56573266635602e-30,0.00419429412367999,0.00295296115822369,2.41645238354188e-31,5.12211618624159e-31,9.49065953847281e-06,1.03094663271105e-05,0.0136816378145495
188.75,0.994472923446169,0.523207327059652,0.230504041728051,0.23293333322607,6.58226614236838e-30,0.00457983366531216,0.00322439736604027,4.72453626742228e-31,3.73189010033319e-31,1.14060579482103e-05,1.23901157622896e-05,0.0133552979862273
189,0.995405385875451,0.519774081543873,0.231898569635932,0.234342558120455,6.04057817511755e-30,0.00549226385080598,0.00386678695959359,8.15365519547348e-31,3.05379258340818e-31,1.46584026471405e-05,1.59230565470585e-05,0.013984790699739
189.25,0.996265257142643,0.511855578454408,0.235033945676601,0.237510978017109,5.27472666822522e-30,0.00693878836410725,0.00488520163825924,1.06641665791622e-30,2.05823403095842e-31,1.89439523223052e-05,2.0578342082299e-05,0.0155994978518817
189.5,0.997034443806917,0.498159129257169,0.240556976412147,0.24309221619886,4.56262797235982e-30,0.00890282390124983,0.0062679660518965,1.16198132278313e-30,2.21695001885294e-31,2.53571326969256e-05,2.75448196862985e-05,0.0181916781318233
189.75,0.997696914172682,0.477993172614884,0.248839513280021,0.25146204306063,3.58413093588184e-30,0.0113400096903885,0.0079838483335106,1.18928642607876e-30,6.89076762349478e-31,3.55824437102747e-05,3.8652319554901e-05,0.0217052710444645
190,0.998241193358741,0.451355432085422,0.259946301340227,0.262685886013247,2.73580824162574e-30,0.0141673255099384,0.00997439872195979,1.13527714546571e-30,2.01573736125243e-30,5.07212069004225e-05,5.50971797577703e-05,0.0260123805611029
190.25,0.99866178098205,0.418938446858866,0.273645351886993,0.276529311412509,2.00449743124769e-30,0.0172491219310961,0.0121441142595163,9.60269748879153e-31,4.87855452101185e-30,7.06445391521181e-05,7.6739397787026e-05,0.030886889841632
190.5,0.998958634920113,0.382049503574913,0.289455060974287,0.292505639668751,1.26017273257728e-30,0.0203879105998847,0.0143539547593694,7.22638932508689e-31,9.25468547573421e-30,9.418452847237e-05,0.000102310300025624,0.0359897957820488
190.75,0.99913435809456,0.342456762298514,0.306714939992416,0.309947421255881,8.15782595250202e-31,0.0233290121786845,0.016424615153821,5.41163763594655e-31,1.47143277413415e-29,0.000119646981762017,0.00012996952684032,0.0408808764531898
191,0.999189477252607,0.302185237375101,0.324663881154146,0.328085527040651,5.60123248412793e-31,0.0257851756193026,0.018153858507892,3.76957131436587e-31,2.12868154265757e-29,0.00014486613794235,0.00015736446608408,0.045065354430102
191.25,0.999116966789659,0.263292215545354,0.342512586910989,0.346122341035513,4.42065500461853e-31,0.0274803190543828,0.0193473114641708,2.2113321777986e-31,2.81215510320776e-29,0.000166675329670754,0.0001810552461436,0.0480728565081441
191.5,0.998897696192873,0.227650719726083,0.359503715447249,0.363292539768484,5.18460274000746e-31,0.0282032231092302,0.0198562666142243,1.44807321911896e-31,3.44887264979553e-29,0.000180648991169588,0.000196234485489905,0.0495530250581839
191.75,0.998498560768936,0.196763682726572,0.374960537991539,0.378912262396051,9.2990496582852e-31,0.027856696153541,0.0196122969234363,1.99267394302719e-31,3.82502230533355e-29,0.000182153385773821,0.00019786867176032,0.0493635168858386
192,0.997874547970501,0.171625029148605,0.388328467550828,0.392421077110242,1.37471705463492e-30,0.0264883793976018,0.0186489438267559,3.21151379054159e-31,3.88033553967686e-29,0.000168653638528263,0.000183204233626314,0.0476254261903257
192.25,0.996974985260419,0.152639304893177,0.399212515532005,0.403419832517053,2.01967065351537e-30,0.0242948718628561,0.0171046213831283,5.29156186123587e-31,3.66611037116054e-29,0.000141800759839914,0.000154034622441581,0.0447283470577657
192.5,0.995753044316403,0.139607149081852,0.407409373184207,0.4117030771864,2.99752904130886e-30,0.0215979766490532,0.0152058926389525,7.72995303962779e-31,3.19455327437198e-29,0.00010755409566573,0.000116833326821515,0.0412804005475407
192.75,0.994176573117675,0.131777993426737,0.412928294631402,0.417280162771844,3.80937543552834e-30,0.0187983265328252,0.0132348200803635,9.16073361708025e-31,2.49391424217147e-29,7.39069838676896e-05,8.02833099674979e-05,0.0380135491700165
193,0.992237818427833,0.127963944878236,0.41599284948732,0.420377015096392,4.95248262924942e-30,0.0163162720998735,0.0114873483683245,1.02742326405975e-30,1.76215995697981e-29,4.75743543431545e-05,5.16788324506973e-05,0.0356661905380525
193.25,0.989959825631574,0.126700622480326,0.417017306893137,0.421412269300596,5.49712785213184e-30,0.0145319768066555,0.0102311287184134,9.57234900306435e-31,1.15955915765043e-29,3.1738716347578e-05,3.44769745585087e-05,0.0348698013259403
193.5,0.987398127763875,0.126433636664599,0.416556674984023,0.420946782773003,6.47912252295842e-30,0.0137358972498686,0.00967065490786804,8.80015216913359e-31,6.9172631149029e-30,2.60810550063196e-05,2.83311984033797e-05,0.0360629055783761
193.75,0.984637391778992,0.125705758775579,0.415236532266239,0.419612727017267,6.66604240841303e-30,0.0140973057009963,0.00992510180333221,8.47475062014558e-31,3.77320506539747e-30,2.86552057305006e-05,3.11274340184396e-05,0.0394449819409154
194,0.981783704189683,0.123320504133468,0.413675024041197,0.418034761993348,7.52910212980896e-30,0.0156530159176552,0.0110203878533278,8.43868467948211e-31,1.94422121199871e-30,3.80329122397417e-05,4.13142022921056e-05,0.0449697098319864
194.25,0.978953996469783,0.118462232443902,0.412412081676195,0.416758509427246,7.71608790714779e-30,0.0183130341101303,0.0128931536086428,9.15753398391471e-31,1.07904938635532e-30,5.4276311435217e-05,5.89590009875995e-05,0.0523671764526568
194.5,0.976264573215412,0.110760030622619,0.411858831508786,0.416199428533756,8.21545980408366e-30,0.0218768797502387,0.0154022522647738,1.14414933313455e-30,6.78014944621442e-31,7.83595114771199e-05,8.51199794606935e-05,0.0611817093348388
194.75,0.973820712827122,0.100291377236749,0.41227416171929,0.41661913592629,8.29525092460784e-30,0.0260548694546208,0.0183437344195048,1.36333359748785e-30,5.15604723717314e-31,0.000110738015766839,0.000120291939675304,0.070815325117672
195,0.971708922435443,0.0875302431085881,0.413767901172524,0.418128617960551,8.39589696969532e-30,0.030491783052481,0.0214675099894876,1.6816208005221e-30,4.88755570025261e-31,0.000150132681877485,0.000163085381173203,0.0805732377583372
195.25,0.969992763395702,0.0732514452842451,0.416323779519228,0.420711432813405,8.37859873625436e-30,0.0347937511897929,0.0244962782252857,1.80296369571628e-30,6.51348698054619e-31,0.00019319733311877,0.000209865435821852,0.089713342383122
195.5,0.968712359981332,0.0584077498661134,0.419832247581716,0.424256876763914,8.29411797033765e-30,0.0385606215966068,0.0271483149378716,1.63515428295609e-30,1.39878078566611e-30,0.000235052929362558,0.000255332124235642,0.097503125788257
195.75,0.967886967670805,0.0439976990191401,0.424123837838214,0.428593696265178,7.68197046484458e-30,0.0414245358494519,0.0291646321773775,1.43192275099088e-30,2.90349856056365e-30,0.000270235345525527,0.000293549903860827,0.103284766877468
196,0.967519465109844,0.0309405488477096,0.428997096546616,0.433518314445888,7.34193817497293e-30,0.0430919034927327,0.0303385297968336,1.07685117678171e-30,5.20613926553646e-30,0.000293631114470091,0.00031896414310873,0.106544040159787
196.25,0.967601389923065,0.0199712420550054,0.434239391824322,0.438815858487359,6.87716416921386e-30,0.0433824151992481,0.0305430623737232,7.54184765958714e-31,8.2421424742614e-30,0.000301283112565813,0.000327276317450586,0.106973507633314
196.5,0.968117184898918,0.0115644522156253,0.439642136602799,0.444275543013434,6.29004511581328e-30,0.0422570952044925,0.0297507893148731,4.3006466786435e-31,1.17995540530775e-29,0.000291169940671716,0.000316290631505365,0.104517868168141
196.75,0.969046661343147,0.00589333128072399,0.445012912936227,0.449702922177714,5.59442262722674e-30,0.0398286449549445,0.0280410572240533,2.0868999604091e-31,1.42887552550356e-29,0.000263959672658713,0.000286732797226834,0.0993908336053348
197,0.970365240833988,0.00282586236562777,0.450185659242793,0.4549301842686,5.34812581753473e-30,0.0363511871465162,0.0255927792695641,1.06444685764271e-31,1.61660225290181e-29,0.000223406419570982,0.000242680811643686,0.0920582941229795
197.25,0.972042173517513,0.00195924930123335,0.455027714151399,0.459823269791395,4.60446151778738e-30,0.0321913654911471,0.0226640881927772,2.15591515811366e-31,1.69436010112816e-29,0.000175876967752324,0.000191050755683423,0.0831897667559723
197.5,0.974037529559785,0.00268977070487224,0.4594409024395,0.464282968850879,3.90329245287387e-30,0.0277863647104474,0.0195627806011349,4.51121464027519e-31,1.74393146231262e-29,0.000128799165419354,0.000139911315274744,0.0735863580047487
