t,min_u,max_u,mass,center_x,center_y,shape_error
4.58,-8.05545329417076e-06,0.981084750086281,1.57079393714647,2.0796566710517,2.0796566710517,0.0144576282549718
4.6,-1.02018372150157e-05,0.969295698573238,1.57079393714647,2.09965517179865,2.09965517179865,0.0145204740598831
4.62,-1.15302963098595e-05,0.963752172554044,1.57079393714647,2.1196536725456,2.1196536725456,0.0145833168696048
4.64,-1.21307713906105e-05,0.97655841021645,1.57079393714647,2.13965217329255,2.13965217329255,0.0146461560605269
4.66,-1.21043907054232e-05,0.986467423276182,1.57079393714647,2.1596506740395,2.1596506740395,0.0147089915799744
4.68,-1.18035911189297e-05,0.993376682285974,1.57079393714647,2.17964917478645,2.17964917478646,0.0147718233883396
4.7,-1.10682029878353e-05,0.997209999712892,1.57079393714647,2.1996476755334,2.1996476755334,0.0148346514548626
4.72,-9.97603708681071e-06,0.997918869806942,1.57079393714647,2.21964617628035,2.21964617628036,0.0148974757546067
4.74,-8.6174820380196e-06,0.995483409747985,1.57079393714647,2.23964467702731,2.23964467702731,0.0149602962664032
4.76,-7.78755323682545e-06,0.989912878243237,1.57079393714647,2.25964317777426,2.25964317777426,0.0150231129714875
4.78,-1.13552509949915e-05,0.981245756122039,1.57079393714647,2.27964167852121,2.27964167852121,0.0150859258526292
4.8,-1.39994461348464e-05,0.969549382374212,1.57079393714647,2.29964017926816,2.29964017926816,0.0151487348934823
4.82,-1.56986818472568e-05,0.963225915279766,1.57079393714647,2.31963868001511,2.31963868001511,0.0152115409466735
4.84,-1.65399751315739e-05,0.97610010662998,1.57079393714647,2.33963718076206,2.33963718076206,0.0152743432558005
4.86,-1.66496411268402e-05,0.986084135750336,1.57079393714647,2.35963568150901,2.35963568150901,0.0153371417629397
4.88,-1.64399104465916e-05,0.993074544379266,1.57079393714647,2.37963418225596,2.37963418225596,0.0153999364243168
4.9,-1.5669353358681e-05,0.996994079092533,1.57079393714647,2.39963268300291,2.39963268300291,0.0154627272057926
4.92,-1.44397820187112e-05,0.997793050063626,1.57079393714647,2.41963118374986,2.41963118374986,0.0155255140795893
4.94,-1.28554178300174e-05,0.995450294516459,1.57079393714647,2.43962968449681,2.43962968449681,0.0155882970220515
4.96,-1.10167978487575e-05,0.989973720538169,1.57079393714647,2.45962818524376,2.45962818524376,0.0156510760121759
4.98,-1.40748743721432e-05,0.981400415191542,1.57079393714647,2.47962668599071,2.47962668599072,0.0157138510307169
5,-1.73738247152935e-05,0.969796309680244,1.57079393714647,2.49962518673766,2.49962518673767,0.0157766220595992
5.02,-1.95952960913174e-05,0.962696429554882,1.57079393714647,2.51962368748462,2.51962368748462,0.0158393900838759
5.04,-2.08190906219414e-05,0.97563781093864,1.57079393714647,2.53962218823157,2.53962218823157,0.0159021542478166
