t,min_u,max_u,mass,center_x,center_y,shape_error
12.22,0.0367121549379998,0.0957429712438058,1.57079393714637,2.5,2.5,0.880086313846043
12.24,0.0367836125509937,0.0956272392528807,1.57079393714637,2.5,2.5,0.880270379067881
12.26,0.0368549168728966,0.0955119501354416,1.57079393714637,2.5,2.5,0.880453794252334
12.28,0.0369260679114318,0.0953971019537984,1.57079393714637,2.5,2.5,0.8806365619336
12.3,0.0369970656774524,0.0952826927805182,1.57079393714637,2.5,2.5,0.880818684634195
12.32,0.0370679101849105,0.0951687206983569,1.57079393714637,2.5,2.5,0.881000164865026
12.34,0.0371386014508268,0.09505518380019,1.57079393714637,2.5,2.5,0.881181005125448
12.36,0.037209139495261,0.0949420801889458,1.57079393714637,2.5,2.5,0.881361207903348
12.38,0.037279524341281,0.0948294079775373,1.57079393714637,2.5,2.5,0.881540775675199
12.4,0.0373497560149343,0.094717165288796,1.57079393714637,2.5,2.5,0.881719710906131
12.42,0.0374198345452177,0.0946053502554061,1.57079393714637,2.5,2.5,0.881898016049998
12.44,0.0374897599640484,0.0944939610198383,1.57079393714637,2.5,2.5,0.882075693549443
12.46,0.0375595323062351,0.0943829957342856,1.57079393714637,2.5,2.5,0.882252745835966
12.48,0.0376291516094491,0.0942724525605984,1.57079393714637,2.5,2.5,0.88242917532998
12.5,0.0376986179141951,0.0941623296702209,1.57079393714637,2.5,2.5,0.882604984440886
12.52,0.0377679312637841,0.094052625244128,1.57079393714637,2.5,2.5,0.882780175567129
12.54,0.0378370917043039,0.0939433374727623,1.57079393714637,2.5,2.5,0.882954751096264
12.56,0.0379060992845919,0.0938344645559718,1.57079393714637,2.5,2.5,0.883128713405019
12.58,0.0379749540562071,0.0937260047029486,1.57079393714637,2.5,2.5,0.883302064859354
12.6,0.0380436560734026,0.0936179561321676,1.57079393714637,2.5,2.5,0.883474807814529
12.62,0.0381122053930981,0.0935103170713257,1.57079393714637,2.5,2.5,0.883646944615156
12.64,0.0381806020748529,0.0934030857572817,1.57079393714637,2.5,2.5,0.883818477595274
12.66,0.0382488461808388,0.0932962604359967,1.57079393714637,2.5,2.5,0.883989409078392
12.68,0.0383169377758136,0.0931898393624752,1.57079393714637,2.5,2.5,0.884159741377556
12.7,0.0383848769270942,0.0930838208007062,1.57079393714637,2.5,2.5,0.884329476795419
12.72,0.0384526637045305,0.0929782030236049,1.57079393714637,2.5,2.5,0.884498617624282
12.74,0.0385202981804791,0.0928729843129557,1.57079393714637,2.5,2.5,0.884667166146166
12.76,0.0385877804297775,0.0927681629593542,1.57079393714637,2.5,2.5,0.884835124632863
12.78,0.0386551105297183,0.0926637372621509,1.57079393714637,2.5,2.5,0.885002495345997
12.8,0.0387222885600233,0.0925597055293951,1.57079393714637,2.5,2.5,0.885169280537077
12.82,0.0387893146028188,0.0924560660777789,1.57079393714637,2.5,2.5,0.885335482447558
12.84,0.0388561887426095,0.0923528172325818,1.57079393714637,2.5,2.5,0.885501103308901
12.86,0.0389229110662544,0.0922499573276161,1.57079393714637,2.5,2.5,0.885666145342614
12.88,0.0389894816629415,0.0921474847051723,1.57079393714637,2.5,2.5,0.885830610760329
12.9,0.0390559006241631,0.092045397715965,1.57079393714637,2.5,2.5,0.885994501763838
12.92,0.0391221680436917,0.09194369471908,1.57079393714637,2.5,2.5,0.886157820545155
12.94,0.0391882840175557,0.0918423740819203,1.57079393714637,2.5,2.5,0.886320569286574
12.96,0.039254248644015,0.0917414341801541,1.57079393714637,2.5,2.5,0.88648275016072
12.98,0.0393200620235375,0.0916408733976622,1.57079393714637,2.5,2.5,0.886644365330599
13,0.0393857242587753,0.0915406901264867,1.57079393714637,2.5,2.5,0.886805416949653
13.02,0.0394512354545411,0.0914408827667787,1.57079393714637,2.5,2.5,0.886965907161823
13.04,0.0395165957177848,0.0913414497267485,1.57079393714637,2.5,2.5,0.887125838101577
13.06,0.0395818051575706,0.0912423894226139,1.57079393714637,2.5,2.5,0.887285211893992
13.08,0.0396468638850538,0.0911437002785508,1.57079393714637,2.5,2.5,0.887444030654785
13.1,0.0397117720134583,0.0910453807266432,1.57079393714637,2.5,2.5,0.887602296490365
13.12,0.0397765296580535,0.0909474292068335,1.57079393714637,2.5,2.5,0.887760011497895
13.14,0.0398411369361322,0.0908498441668743,1.57079393714637,2.5,2.5,0.887917177765338
13.16,0.0399055939669884,0.0907526240622788,1.57079393714637,2.5,2.5,0.888073797371502
13.18,0.0399699008718947,0.0906557673562738,1.57079393714637,2.5,2.5,0.888229872386089
13.2,0.0400340577740812,0.0905592725197507,1.57079393714637,2.5,2.5,0.888385404869757
13.22,0.0400980647987128,0.0904631380312189,1.57079393714637,2.5,2.5,0.888540396874159
13.24,0.0401619220728683,0.0903673623767584,1.57079393714637,2.5,2.5,0.888694850441988
13.26,0.0402256297255186,0.0902719440499731,1.57079393714637,2.5,2.5,0.888848767607035
13.28,0.0402891878875057,0.0901768815519448,1.57079393714637,2.5,2.5,0.889002150394236
13.3,0.0403525966915215,0.0900821733911864,1.57079393714637,2.5,2.5,0.88915500081971
13.32,0.0404158562720867,0.0899878180835976,1.57079393714637,2.5,2.5,0.889307320890817
13.34,0.0404789667655305,0.0898938141524185,1.57079393714637,2.5,2.5,0.889459112606202
13.36,0.0405419283099694,0.0898001601281851,1.57079393714637,2.5,2.5,0.889610377955834
13.38,0.0406047410452874,0.089706854548685,1.57079393714637,2.5,2.5,0.889761118921068
13.4,0.0406674051131151,0.089613895958913,1.57079393714637,2.5,2.5,0.889911337474678
13.42,0.0407299206568102,0.0895212829110271,1.57079393714637,2.5,2.5,0.890061035580906
13.44,0.0407922878214369,0.0894290139643053,1.57079393714637,2.5,2.5,0.890210215195509
13.46,0.0408545067537466,0.089337087685102,1.57079393714636,2.5,2.5,0.890358878265804
13.48,0.0409165776021583,0.0892455026468057,1.57079393714636,2.5,2.5,0.890507026730713
13.5,0.0409785005167386,0.0891542574297961,1.57079393714636,2.5,2.5,0.890654662520804
13.52,0.0410402756491828,0.089063350621402,1.57079393714636,2.5,2.5,0.890801787558341
13.54,0.0411019031527956,0.0889727808158593,1.57079393714636,2.5,2.5,0.890948403757321
13.56,0.0411633831824722,0.0888825466142697,1.57079393714636,2.5,2.5,0.891094513023525
13.58,0.0412247158946792,0.0887926466245594,1.57079393714636,2.5,2.5,0.891240117254556
13.6,0.0412859014474359,0.0887030794614381,1.57079393714636,2.5,2.5,0.891385218339883
13.62,0.0413469400002959,0.0886138437463583,1.57079393714636,2.5,2.5,0.891529818160886
13.64,0.0414078317143287,0.0885249381074752,1.57079393714636,2.5,2.5,0.891673918590894
13.66,0.0414685767521011,0.0884363611796067,1.57079393714636,2.5,2.5,0.891817521495233
13.68,0.0415291752776594,0.0883481116041935,1.57079393714636,2.5,2.5,0.89196062873126
13.7,0.0415896274565114,0.08826018802926,1.57079393714636,2.5,2.5,0.892103242148414
13.72,0.0416499334556082,0.0881725891093749,1.57079393714636,2.5,2.5,0.892245363588252
13.74,0.0417100934433271,0.0880853135056127,1.57079393714636,2.5,2.5,0.892386994884486
13.76,0.0417701075894533,0.0879983598855148,1.57079393714636,2.5,2.5,0.892528137863032
13.78,0.0418299760651632,0.0879117269230515,1.57079393714636,2.5,2.5,0.892668794342046
13.8,0.0418896990430068,0.0878254132985844,1.57079393714636,2.5,2.5,0.892808966131964
13.82,0.0419492766968905,0.0877394176988281,1.57079393714636,2.5,2.5,0.892948655035541
13.84,0.0420087092020602,0.087653738816813,1.57079393714636,2.5,2.5,0.893087862847899
13.86,0.0420679967350846,0.0875683753518487,1.57079393714636,2.5,2.5,0.893226591356549
13.88,0.042127139473838,0.0874833260094864,1.57079393714636,2.5,2.5,0.893364842341452
13.9,0.0421861375974844,0.0873985895014829,1.57079393714636,2.5,2.5,0.893502617575037
13.92,0.0422449912864607,0.0873141645457642,1.57079393714636,2.5,2.5,0.893639918822255
13.94,0.0423037007224599,0.0872300498663893,1.57079393714636,2.5,2.5,0.893776747840611
13.96,0.042362266088416,0.0871462441935146,1.57079393714636,2.5,2.5,0.893913106380201
13.98,0.0424206875684872,0.0870627462633584,1.57079393714636,2.5,2.5,0.894048996183754
14,0.0424789653480399,0.0869795548181657,1.57079393714636,2.5,2.5,0.894184418986663
14.02,0.0425370996136334,0.0868966686061729,1.57079393714636,2.5,2.5,0.894319376517031
14.04,0.0425950905530039,0.0868140863815737,1.57079393714636,2.5,2.5,0.8944538704957
14.06,0.0426529383550492,0.086731806904484,1.57079393714636,2.5,2.5,0.894587902636294
14.08,0.0427106432098129,0.0866498289409082,1.57079393714636,2.5,2.5,0.894721474645253
14.1,0.0427682053084699,0.0865681512627045,1.57079393714636,2.5,2.5,0.894854588221866
14.12,0.0428256248433103,0.0864867726475523,1.57079393714636,2.5,2.5,0.894987245058318
14.14,0.0428829020077249,0.0864056918789176,1.57079393714636,2.5,2.5,0.895119446839711
14.16,0.0429400369961906,0.0863249077460204,1.57079393714636,2.5,2.5,0.89525119524411
14.18,0.0429970300042548,0.0862444190438016,1.57079393714636,2.5,2.5,0.895382491942579
14.2,0.0430538812285216,0.0861642245728901,1.57079393714636,2.5,2.5,0.895513338599207
14.22,0.0431105908666367,0.0860843231395701,1.57079393714636,2.5,2.5,0.895643736871153
14.24,0.043167159117273,0.0860047135557495,1.57079393714636,2.5,2.5,0.895773688408677
14.26,0.043223586180117,0.085925394638927,1.57079393714636,2.5,2.5,0.895903194855175
14.28,0.0432798722558536,0.0858463652121609,1.57079393714636,2.5,2.5,0.896032257847207
14.3,0.0433360175461529,0.0857676241040369,1.57079393714636,2.5,2.5,0.896160879014546
14.32,0.0433920222536558,0.0856891701486372,1.57079393714636,2.5,2.5,0.896289059980193
14.34,0.0434478865819603,0.0856110021855092,1.57079393714636,2.5,2.5,0.896416802360428
14.36,0.0435036107356079,0.0855331190596345,1.57079393714636,2.5,2.5,0.896544107764832
14.38,0.0435591949200698,0.0854555196213983,1.57079393714636,2.5,2.5,0.896670977796327
14.4,0.0436146393417337,0.0853782027265585,1.57079393714636,2.5,2.5,0.896797414051205
14.42,0.0436699442078903,0.0853011672362158,1.57079393714636,2.5,2.5,0.896923418119159
14.44,0.0437251097267199,0.0852244120167836,1.57079393714636,2.5,2.5,0.897048991583326
14.46,0.0437801361072795,0.085147935939958,1.57079393714636,2.5,2.5,0.897174136020306
14.48,0.0438350235594898,0.085071737882688,1.57079393714636,2.5,2.5,0.897298853000204
14.5,0.0438897722941218,0.0849958167271464,1.57079393714636,2.5,2.5,0.897423144086655
14.52,0.0439443825227849,0.0849201713607003,1.57079393714636,2.5,2.5,0.897547010836863
14.54,0.0439988544579133,0.084844800675882,1.57079393714636,2.5,2.5,0.897670454801629
14.56,0.0440531883127539,0.0847697035703604,1.57079393714636,2.5,2.5,0.89779347752538
14.58,0.0441073843013537,0.0846948789469121,1.57079393714636,2.5,2.5,0.897916080546205
14.6,0.0441614426385473,0.0846203257133932,1.57079393714636,2.5,2.5,0.898038265395881
14.62,0.044215363539945,0.0845460427827108,1.57079393714636,2.5,2.5,0.898160033599912
14.64,0.04426914722192,0.084472029072795,1.57079393714636,2.5,2.5,0.898281386677549
14.66,0.0443227939015973,0.0843982835065711,1.57079393714636,2.5,2.5,0.898402326141828
14.68,0.0443763037968406,0.0843248050119321,1.57079393714636,2.5,2.5,0.898522853499599
14.7,0.0444296771262413,0.0842515925217108,1.57079393714636,2.5,2.5,0.898642970251554
14.72,0.0444829141091065,0.084178644973653,1.57079393714636,2.5,2.5,0.89876267789226
14.74,0.0445360149654471,0.0841059613103897,1.57079393714635,2.5,2.5,0.898881977910187
14.76,0.0445889799159664,0.0840335404794112,1.57079393714635,2.5,2.5,0.899000871787734
14.78,0.0446418091820491,0.0839613814330392,1.57079393714635,2.5,2.5,0.899119361001265
14.8,0.0446945029857491,0.0838894831284011,1.57079393714635,2.5,2.5,0.899237447021137
14.82,0.0447470615497789,0.0838178445274032,1.57079393714635,2.5,2.5,0.899355131311724
14.84,0.0447994850974982,0.0837464645967047,1.57079393714635,2.5,2.5,0.899472415331449
14.86,0.0448517738529026,0.0836753423076917,1.57079393714635,2.5,2.5,0.899589300532817
14.88,0.0449039280406133,0.0836044766364511,1.57079393714635,2.5,2.5,0.899705788362435
14.9,0.0449559478858654,0.083533866563745,1.57079393714635,2.5,2.5,0.899821880261046
14.92,0.045007833614498,0.0834635110749855,1.57079393714635,2.5,2.5,0.899937577663556
14.94,0.0450595854529425,0.0833934091602092,1.57079393714635,2.5,2.5,0.900052881999062
14.96,0.0451112036282129,0.0833235598140516,1.57079393714635,2.5,2.5,0.900167794690881
14.98,0.0451626883678949,0.0832539620357229,1.57079393714635,2.5,2.5,0.900282317156574
15,0.0452140399001354,0.0831846148289826,1.57079393714635,2.5,2.5,0.900396450807979
15.02,0.0452652584536327,0.0831155172021152,1.57079393714635,2.5,2.5,0.900510197051229
15.04,0.0453163442576253,0.0830466681679051,1.57079393714635,2.5,2.5,0.900623557286795
15.06,0.0453672975418829,0.0829780667436133,1.57079393714635,2.5,2.5,0.900736532909496
15.08,0.0454181185366956,0.0829097119509521,1.57079393714635,2.5,2.5,0.900849125308534
15.1,0.0454688074728641,0.0828416028160619,1.57079393714635,2.5,2.5,0.900961335867524
15.12,0.04551936458169,0.0827737383694871,1.57079393714635,2.5,2.5,0.901073165964514
15.14,0.0455697900949658,0.082706117646152,1.57079393714635,2.5,2.5,0.901184616972013
15.16,0.0456200842449654,0.0826387396853382,1.57079393714635,2.5,2.5,0.90129569025702
15.18,0.0456702472644342,0.0825716035306602,1.57079393714635,2.5,2.5,0.901406387181048
15.2,0.04572027938658,0.0825047082300428,1.57079393714635,2.5,2.5,0.901516709100149
15.22,0.0457701808450632,0.0824380528356978,1.57079393714635,2.5,2.5,0.901626657364944
15.24,0.0458199518739874,0.0823716364041013,1.57079393714635,2.5,2.5,0.90173623332064
15.26,0.0458695927078906,0.0823054579959705,1.57079393714635,2.5,2.5,0.901845438307066
15.28,0.0459191035817353,0.0822395166762416,1.57079393714635,2.5,2.5,0.901954273658695
15.3,0.0459684847309001,0.0821738115140467,1.57079393714635,2.5,2.5,0.902062740704661
15.32,0.0460177363911702,0.082108341582692,1.57079393714635,2.5,2.5,0.902170840768794
15.34,0.0460668587987286,0.0820431059596355,1.57079393714635,2.5,2.5,0.902278575169644
15.36,0.0461158521901471,0.0819781037264649,1.57079393714635,2.5,2.5,0.9023859452205
15.38,0.0461647168023779,0.0819133339688754,1.57079393714635,2.5,2.5,0.902492952229417
15.4,0.0462134528727444,0.0818487957766485,1.57079393714635,2.5,2.5,0.902599597499245
15.42,0.0462620606389329,0.08178448824363,1.57079393714635,2.5,2.5,0.902705882327649
15.44,0.0463105403389838,0.0817204104677087,1.57079393714635,2.5,2.5,0.902811808007129
15.46,0.0463588922112833,0.0816565615507949,1.57079393714635,2.5,2.5,0.902917375825054
15.48,0.046407116494555,0.0815929405987994,1.57079393714635,2.5,2.5,0.903022587063681
15.5,0.0464552134278515,0.0815295467216121,1.57079393714635,2.5,2.5,0.903127443000173
15.52,0.0465031832505462,0.0814663790330814,1.57079393714635,2.5,2.5,0.903231944906636
15.54,0.0465510262023251,0.0814034366509935,1.57079393714635,2.5,2.5,0.903336094050127
15.56,0.0465987425231786,0.0813407186970511,1.57079393714635,2.5,2.5,0.903439891692689
15.58,0.0466463324533936,0.0812782242968536,1.57079393714635,2.5,2.5,0.90354333909137
15.6,0.0466937962335457,0.0812159525798761,1.57079393714635,2.5,2.5,0.903646437498245
15.62,0.0467411341044908,0.0811539026794498,1.57079393714635,2.5,2.5,0.903749188160443
15.64,0.046788346307358,0.0810920737327413,1.57079393714635,2.5,2.5,0.903851592320163
15.66,0.0468354330835411,0.0810304648807324,1.57079393714635,2.5,2.5,0.903953651214704
15.68,0.0468823946746917,0.080969075268201,1.57079393714635,2.5,2.5,0.904055366076485
15.7,0.046929231322711,0.0809079040437008,1.57079393714635,2.5,2.5,0.904156738133062
15.72,0.0469759432697425,0.0808469503595415,1.57079393714635,2.5,2.5,0.904257768607159
15.74,0.0470225307581646,0.0807862133717698,1.57079393714635,2.5,2.5,0.904358458716688
15.76,0.0470689940305832,0.0807256922401498,1.57079393714635,2.5,2.5,0.904458809674765
15.78,0.0471153333298241,0.0806653861281433,1.57079393714635,2.5,2.5,0.90455882268974
15.8,0.0471615488989263,0.0806052942028914,1.57079393714635,2.5,2.5,0.904658498965212
15.82,0.0472076409811343,0.0805454156351947,1.57079393714635,2.5,2.5,0.904757839700057
15.84,0.0472536098198912,0.0804857495994952,1.57079393714635,2.5,2.5,0.904856846088444
15.86,0.0472994556588317,0.0804262952738568,1.57079393714635,2.5,2.5,0.90495551931986
15.88,0.0473451787417749,0.080367051839947,1.57079393714635,2.50000000000001,2.5,0.90505386057913
15.9,0.0473907793127176,0.0803080184830181,1.57079393714635,2.5,2.5,0.905151871046439
15.92,0.0474362576158274,0.0802491943918892,1.57079393714635,2.5,2.5,0.905249551897353
15.94,0.0474816138954359,0.0801905787589272,1.57079393714635,2.50000000000001,2.5,0.905346904302837
15.96,0.0475268483960317,0.0801321707800293,1.57079393714635,2.50000000000001,2.5,0.905443929429281
15.98,0.0475719613622543,0.0800739696546042,1.57079393714635,2.5,2.5,0.905540628438518
16,0.047616953038887,0.0800159745855547,1.57079393714635,2.5,2.5,0.905637002487843
16.02,0.0476618236708504,0.0799581847792595,1.57079393714635,2.50000000000001,2.5,0.905733052730039
16.04,0.0477065735031965,0.0799005994455555,1.57079393714635,2.50000000000001,2.5,0.905828780313388
16.06,0.0477512027811012,0.0798432177977202,1.57079393714635,2.5,2.5,0.905924186381705
16.08,0.0477957117498592,0.0797860390524539,1.57079393714634,2.50000000000001,2.5,0.906019272074342
16.1,0.0478401006548768,0.0797290624298626,1.57079393714634,2.50000000000001,2.5,0.906114038526221
16.12,0.0478843697416658,0.0796722871534405,1.57079393714634,2.50000000000001,2.5,0.906208486867851
16.14,0.0479285192558379,0.0796157124500528,1.57079393714635,2.50000000000001,2.5,0.906302618225341
16.16,0.0479725494430977,0.0795593375499184,1.57079393714634,2.50000000000001,2.5,0.906396433720427
16.18,0.0480164605492374,0.0795031616865932,1.57079393714634,2.50000000000001,2.5,0.906489934470493
16.2,0.0480602528201305,0.0794471840969527,1.57079393714634,2.50000000000001,2.5,0.906583121588582
16.22,0.0481039265017256,0.0793914040211759,1.57079393714634,2.50000000000001,2.5,0.906675996183425
16.24,0.048147481840041,0.0793358207027279,1.57079393714634,2.50000000000001,2.5,0.906768559359451
16.26,0.0481909190811587,0.0792804333883437,1.57079393714634,2.50000000000001,2.5,0.906860812216817
16.28,0.0482342384712183,0.0792252413280113,1.57079393714634,2.50000000000001,2.5,0.906952755851416
16.3,0.0482774402564118,0.079170243774956,1.57079393714634,2.50000000000001,2.5,0.907044391354905
16.32,0.0483205246829775,0.0791154399856231,1.57079393714634,2.50000000000001,2.5,0.907135719814716
16.34,0.0483634919971949,0.0790608292196625,1.57079393714634,2.50000000000001,2.5,0.907226742314082
16.36,0.0484063424453784,0.0790064107399124,1.57079393714634,2.50000000000001,2.5,0.907317459932054
16.38,0.0484490762738726,0.0789521838123828,1.57079393714634,2.50000000000001,2.5,0.907407873743516
16.4,0.0484916937290463,0.0788981477062404,1.57079393714634,2.50000000000001,2.5,0.907497984819204
16.42,0.0485341950572875,0.0788443016937921,1.57079393714634,2.50000000000001,2.5,0.90758779422573
16.44,0.0485765805049974,0.0787906450504694,1.57079393714634,2.50000000000001,2.5,0.907677303025595
16.46,0.0486188503185862,0.0787371770548131,1.57079393714634,2.50000000000001,2.5,0.907766512277206
16.48,0.0486610047444669,0.0786838969884573,1.57079393714634,2.50000000000001,2.5,0.907855423034903
16.5,0.0487030440290505,0.0786308041361143,1.57079393714634,2.50000000000001,2.5,0.907944036348964
16.52,0.0487449684187408,0.078577897785559,1.57079393714634,2.50000000000001,2.5,0.908032353265634
16.54,0.0487867781599295,0.0785251772276139,1.57079393714634,2.50000000000001,2.5,0.908120374827137
16.56,0.0488284734989909,0.0784726417561336,1.57079393714634,2.50000000000001,2.5,0.908208102071697
16.58,0.0488700546822771,0.0784202906679899,1.57079393714634,2.50000000000001,2.5,0.908295536033553
16.6,0.0489115219561129,0.0783681232630568,1.57079393714634,2.50000000000001,2.5,0.908382677742974
16.62,0.0489528755667914,0.0783161388441956,1.57079393714634,2.50000000000001,2.5,0.908469528226286
16.64,0.0489941157605685,0.07826433671724,1.57079393714634,2.50000000000001,2.5,0.908556088505879
16.66,0.0490352427836584,0.0782127161909814,1.57079393714634,2.50000000000001,2.5,0.908642359600231
16.68,0.049076256882229,0.0781612765771543,1.57079393714634,2.50000000000001,2.5,0.908728342523921
16.7,0.0491171583023972,0.0781100171904218,1.57079393714634,2.50000000000001,2.5,0.908814038287647
16.72,0.049157947290224,0.0780589373483608,1.57079393714634,2.50000000000001,2.5,0.908899447898249
16.74,0.0491986240917101,0.0780080363714481,1.57079393714634,2.50000000000001,2.5,0.908984572358713
16.76,0.0492391889527915,0.0779573135830456,1.57079393714634,2.50000000000001,2.50000000000001,0.909069412668202
16.78,0.0492796421193346,0.0779067683093865,1.57079393714634,2.50000000000001,2.5,0.909153969822063
16.8,0.0493199838371322,0.0778563998795611,1.57079393714634,2.50000000000001,2.5,0.909238244811847
16.82,0.0493602143518987,0.0778062076255023,1.57079393714634,2.50000000000001,2.5,0.909322238625328
16.84,0.049400333909266,0.0777561908819722,1.57079393714634,2.50000000000001,2.5,0.909405952246513
16.86,0.049440342754779,0.0777063489865478,1.57079393714634,2.50000000000001,2.5,0.909489386655666
16.88,0.0494802411338916,0.0776566812796076,1.57079393714634,2.50000000000001,2.5,0.909572542829318
16.9,0.0495200292919621,0.0776071871043173,1.57079393714634,2.50000000000001,2.5,0.909655421740288
16.92,0.0495597074742494,0.0775578658066169,1.57079393714634,2.50000000000001,2.5,0.909738024357692
16.94,0.0495992759259084,0.0775087167352064,1.57079393714634,2.50000000000001,2.5,0.909820351646971
16.96,0.0496387348919864,0.0774597392415327,1.57079393714634,2.50000000000001,2.5,0.909902404569896
16.98,0.0496780846174186,0.0774109326797761,1.57079393714634,2.50000000000001,2.50000000000001,0.909984184084589
17,0.0497173253470245,0.0773622964068371,1.57079393714634,2.50000000000001,2.5,0.910065691145536
17.02,0.0497564573255037,0.0773138297823229,1.57079393714634,2.50000000000001,2.5,0.910146926703606
17.04,0.0497954807974318,0.0772655321685343,1.57079393714634,2.50000000000001,2.5,0.910227891706062
17.06,0.049834396007257,0.0772174029304527,1.57079393714634,2.50000000000001,2.50000000000001,0.910308587096584
17.08,0.0498732031992956,0.0771694414357269,1.57079393714634,2.50000000000001,2.50000000000001,0.910389013815278
17.1,0.0499119026177288,0.0771216470546606,1.57079393714634,2.50000000000001,2.5,0.910469172798692
17.12,0.0499504945065988,0.0770740191601985,1.57079393714634,2.50000000000001,2.5,0.910549064979833
17.14,0.0499889791098046,0.0770265571279148,1.57079393714634,2.50000000000001,2.5,0.910628691288184
17.16,0.0500273566710988,0.0769792603359996,1.57079393714634,2.50000000000001,2.5,0.910708052649716
17.18,0.0500656274340841,0.0769321281652463,1.57079393714634,2.50000000000001,2.5,0.910787149986904
17.2,0.0501037916422091,0.0768851599990394,1.57079393714634,2.50000000000001,2.5,0.910865984218739
17.22,0.0501418495387651,0.0768383552233416,1.57079393714634,2.50000000000001,2.5,0.910944556260753
17.24,0.0501798013668826,0.0767917132266816,1.57079393714634,2.50000000000001,2.5,0.91102286702502
17.26,0.0502176473695276,0.0767452334001417,1.57079393714634,2.50000000000001,2.5,0.911100917420181
17.28,0.0502553877894986,0.0766989151373453,1.57079393714634,2.50000000000001,2.5,0.911178708351459
17.3,0.0502930228694224,0.0766527578344448,1.57079393714634,2.50000000000001,2.5,0.911256240720661
17.32,0.0503305528517515,0.0766067608901096,1.57079393714634,2.50000000000001,2.5,0.91133351542621
17.34,0.0503679779787602,0.0765609237055137,1.57079393714634,2.50000000000001,2.5,0.911410533363144
17.36,0.0504052984925418,0.0765152456843238,1.57079393714634,2.50000000000001,2.50000000000001,0.911487295423145
17.38,0.0504425146350047,0.0764697262326876,1.57079393714634,2.50000000000001,2.5,0.911563802494541
17.4,0.0504796266478699,0.0764243647592215,1.57079393714634,2.50000000000001,2.5,0.911640055462322
17.42,0.0505166347726673,0.0763791606749988,1.57079393714634,2.50000000000001,2.5,0.911716055208166
17.44,0.0505535392507324,0.0763341133935384,1.57079393714634,2.50000000000001,2.5,0.911791802610437
17.46,0.0505903403232037,0.0762892223307924,1.57079393714634,2.50000000000001,2.5,0.911867298544208
17.48,0.0506270382310194,0.0762444869051353,1.57079393714633,2.50000000000001,2.5,0.911942543881276
17.5,0.0506636332149141,0.0761999065373519,1.57079393714633,2.50000000000001,2.5,0.91201753949017
17.52,0.0507001255154161,0.0761554806506255,1.57079393714633,2.50000000000001,2.5,0.912092286236171
17.54,0.0507365153728442,0.0761112086705276,1.57079393714633,2.50000000000001,2.5,0.912166784981317
17.56,0.0507728030273047,0.0760670900250052,1.57079393714633,2.50000000000001,2.5,0.912241036584432
17.58,0.050808988718689,0.0760231241443705,1.57079393714633,2.50000000000001,2.5,0.91231504190112
17.6,0.0508450726866698,0.0759793104612892,1.57079393714633,2.50000000000001,2.5,0.912388801783796
17.62,0.0508810551706992,0.0759356484107693,1.57079393714633,2.50000000000001,2.5,0.912462317081689
17.64,0.0509169364100051,0.0758921374301502,1.57079393714633,2.50000000000001,2.5,0.912535588640859
17.66,0.0509527166435889,0.0758487769590915,1.57079393714633,2.50000000000001,2.50000000000001,0.912608617304212
17.68,0.0509883961102226,0.075805566439562,1.57079393714633,2.50000000000001,2.5,0.912681403911505
17.7,0.0510239750484461,0.0757625053158289,1.57079393714633,2.50000000000001,2.5,0.912753949299375
17.72,0.0510594536965642,0.0757195930344469,1.57079393714633,2.50000000000001,2.5,0.912826254301333
17.74,0.0510948322926445,0.0756768290442472,1.57079393714633,2.50000000000001,2.5,0.912898319747793
17.76,0.0511301110745145,0.0756342127963269,1.57079393714633,2.50000000000001,2.5,0.912970146466079
17.78,0.0511652902797586,0.0755917437440385,1.57079393714633,2.50000000000001,2.5,0.913041735280431
17.8,0.0512003701457163,0.0755494213429789,1.57079393714633,2.50000000000001,2.5,0.913113087012033
17.82,0.0512353509094791,0.0755072450509789,1.57079393714633,2.50000000000001,2.5,0.913184202479011
17.84,0.0512702328078881,0.0754652143280932,1.57079393714633,2.50000000000001,2.5,0.913255082496456
17.86,0.0513050160775316,0.0754233286365891,1.57079393714633,2.50000000000001,2.50000000000001,0.913325727876431
17.88,0.0513397009547428,0.0753815874409367,1.57079393714633,2.50000000000001,2.5,0.913396139427986
17.9,0.051374287675597,0.0753399902077984,1.57079393714633,2.50000000000001,2.5,0.913466317957172
17.92,0.0514087764759093,0.0752985364060188,1.57079393714633,2.50000000000001,2.5,0.913536264267048
17.94,0.0514431675912326,0.075257225506614,1.57079393714633,2.50000000000001,2.5,0.9136059791577
17.96,0.0514774612568552,0.0752160569827618,1.57079393714633,2.50000000000001,2.50000000000001,0.913675463426249
17.98,0.0515116577077978,0.0751750303097917,1.57079393714633,2.50000000000001,2.5,0.913744717866864
18,0.051545757178812,0.0751341449651743,1.57079393714633,2.50000000000001,2.5,0.913813743270778
18.02,0.0515797599043778,0.075093400428512,1.57079393714633,2.50000000000001,2.5,0.913882540426296
18.04,0.0516136661187015,0.0750527961815283,1.57079393714633,2.50000000000001,2.5,0.913951110118806
18.06,0.051647476055713,0.0750123317080587,1.57079393714633,2.50000000000001,2.5,0.914019453130798
18.08,0.0516811899490643,0.0749720064940402,1.57079393714633,2.50000000000001,2.5,0.914087570241869
18.1,0.0517148080321271,0.0749318200275018,1.57079393714633,2.50000000000001,2.5,0.914155462228738
